Date,Close,High,Low,Open,Volume,SMA50,SMA200,ext_sma50_pct,ext_sma200_pct
2020-08-31,11.0600004196167,11.470000267028809,10.5,11.470000267028809,287900,,,,
2020-09-01,10.640000343322754,11.260000228881836,10.380000114440918,11.010000228881836,228700,,,,
2020-09-02,10.84000015258789,11.100000381469727,10.270000457763672,10.270000457763672,200400,,,,
2020-09-03,10.350000381469727,11.029999732971191,9.859999656677246,10.800000190734863,138500,,,,
2020-09-04,9.75,10.319999694824219,9.569999694824219,10.319999694824219,122400,,,,
2020-09-08,9.430000305175781,9.75,9.09000015258789,9.75,125600,,,,
2020-09-09,9.739999771118164,9.8100004196167,9.460000038146973,9.539999961853027,36500,,,,
2020-09-10,10.279999732971191,10.699999809265137,9.789999961853027,9.869999885559082,152400,,,,
2020-09-11,9.619999885559082,10.420000076293945,9.399999618530273,10.279999732971191,174800,,,,
2020-09-14,9.920000076293945,10.199999809265137,9.5,9.640000343322754,113100,,,,
2020-09-15,11.829999923706055,13.479999542236328,10.5,10.789999961853027,664800,,,,
2020-09-16,10.859999656677246,12.430000305175781,10.75,12.119999885559082,286500,,,,
2020-09-17,10.600000381469727,11.0600004196167,9.819999694824219,10.75,315300,,,,
2020-09-18,10.1899995803833,10.899999618530273,10.020000457763672,10.460000038146973,186800,,,,
2020-09-21,9.800000190734863,10.289999961853027,9.5,10.050000190734863,204400,,,,
2020-09-22,9.4399995803833,10.010000228881836,9.140000343322754,10.0,132500,,,,
2020-09-23,8.449999809265137,9.550000190734863,8.260000228881836,9.510000228881836,144400,,,,
2020-09-24,8.460000038146973,9.020000457763672,8.279999732971191,8.300000190734863,93100,,,,
2020-09-25,8.449999809265137,8.680000305175781,8.180000305175781,8.640000343322754,109000,,,,
2020-09-28,8.829999923706055,9.079999923706055,8.40999984741211,8.550000190734863,111400,,,,
2020-09-29,8.630000114440918,9.100000381469727,8.5,8.949999809265137,74600,,,,
