Date,Close,High,Low,Open,Volume,SMA50,SMA200,ext_sma50_pct,ext_sma200_pct
2020-07-29,11.680000305175781,12.0,11.550000190734863,11.899999618530273,290200,,,,
2020-07-30,11.289999961853027,11.800000190734863,11.270000457763672,11.649999618530273,572500,,,,
2020-07-31,10.850000381469727,11.369999885559082,10.800000190734863,11.369999885559082,550000,,,,
2020-08-03,10.84000015258789,11.175000190734863,10.829999923706055,11.130000114440918,327700,,,,
2020-08-04,10.989999771118164,10.989999771118164,10.8100004196167,10.899999618530273,118700,,,,
2020-08-05,11.039999961853027,11.180000305175781,10.899999618530273,11.050000190734863,134200,,,,
2020-08-06,11.03499984741211,11.149999618530273,10.9399995803833,11.09000015258789,126900,,,,
2020-08-07,10.989999771118164,11.109999656677246,10.90999984741211,11.079999923706055,305100,,,,
2020-08-10,10.90999984741211,11.1899995803833,10.90999984741211,11.1899995803833,154900,,,,
2020-08-11,10.880000114440918,11.130000114440918,10.850000381469727,11.079999923706055,773100,,,,
2020-08-12,10.850000381469727,10.970000267028809,10.800000190734863,10.960000038146973,432100,,,,
2020-08-13,10.859999656677246,11.0,10.760000228881836,10.899999618530273,292700,,,,
2020-08-14,10.970000267028809,11.140000343322754,10.850000381469727,10.850000381469727,113200,,,,
2020-08-17,11.050000190734863,11.128999710083008,10.979999542236328,11.0,228500,,,,
2020-08-18,10.850000381469727,11.100000381469727,10.819999694824219,11.079999923706055,383400,,,,
2020-08-19,10.899999618530273,11.0,10.779999732971191,11.0,411100,,,,
2020-08-20,10.779999732971191,11.0,10.75,11.0,142400,,,,
2020-08-21,10.9399995803833,10.970000267028809,10.680000305175781,10.850000381469727,141300,,,,
2020-08-24,10.979999542236328,11.050000190734863,10.800000190734863,10.989999771118164,212100,,,,
2020-08-25,10.800000190734863,11.0,10.699999809265137,11.0,252800,,,,
2020-08-26,10.75,10.90999984741211,10.699999809265137,10.90999984741211,132800,,,,
2020-08-27,10.609999656677246,10.800000190734863,10.550000190734863,10.800000190734863,298000,,,,
2020-08-28,10.800000190734863,10.850000381469727,10.649999618530273,10.850000381469727,555100,,,,
2020-08-31,10.729999542236328,10.9399995803833,10.699999809265137,10.9399995803833,135200,,,,
2020-09-01,10.899999618530273,10.899999618530273,10.75,10.8100004196167,196800,,,,
2020-09-02,11.109999656677246,11.199999809265137,10.829999923706055,10.949999809265137,718000,,,,
2020-09-03,11.1899995803833,11.36299991607666,10.949999809265137,11.199999809265137,415800,,,,
2020-09-04,12.0,12.1899995803833,11.109999656677246,11.399999618530273,991100,,,,
2020-09-08,12.0,12.0,11.8100004196167,11.970000267028809,319900,,,,
2020-09-09,11.920000076293945,12.149999618530273,11.899999618530273,12.050000190734863,231400,,,,
2020-09-10,12.40999984741211,13.329999923706055,11.960000038146973,12.130000114440918,2887000,,,,
2020-09-11,12.699999809265137,13.260000228881836,12.0,13.180000305175781,3982700,,,,
2020-09-14,13.050000190734863,13.25,12.5,12.600000381469727,1416000,,,,
2020-09-15,17.559999465942383,18.079999923706055,14.819999694824219,15.550000190734863,63214400,,,,
2020-09-16,15.899999618530273,16.739999771118164,15.729999542236328,16.079999923706055,9164000,,,,
2020-09-17,15.40999984741211,16.43000030517578,15.300000190734863,15.930000305175781,3578000,,,,
2020-09-18,14.600000381469727,15.739999771118164,14.579999923706055,15.6899995803833,3535500,,,,
2020-09-21,15.350000381469727,15.859999656677246,13.899999618530273,15.25,3685100,,,,
