Date,Close,High,Low,Open,Volume
2025-03-24,4.739999771118164,4.829999923706055,4.190000057220459,4.199999809265137,3217700
2025-03-25,5.190000057220459,5.199999809265137,4.71999979019165,4.78000020980835,1879400
2025-03-26,5.800000190734863,5.809999942779541,5.090000152587891,5.110000133514404,2732300
2025-03-27,6.380000114440918,6.449999809265137,5.820000171661377,5.849999904632568,3397000
2025-03-28,6.710000038146973,7.070000171661377,6.300000190734863,6.409999847412109,3944000
2025-03-31,7.0,7.010000228881836,6.21999979019165,6.21999979019165,2778300
2025-04-01,7.260000228881836,7.53000020980835,6.75,7.269999980926514,2199200
2025-04-02,7.170000076293945,7.449999809265137,6.929999828338623,7.150000095367432,1074700
2025-04-03,7.309999942779541,7.40500020980835,6.400000095367432,6.449999809265137,912500
2025-04-04,6.570000171661377,7.050000190734863,6.300000190734863,7.03000020980835,1075400
2025-04-07,6.340000152587891,6.739999771118164,6.070000171661377,6.46999979019165,1166600
2025-04-08,5.909999847412109,6.71999979019165,5.800000190734863,6.559999942779541,1099900
2025-04-09,7.289999961853027,7.400000095367432,5.811999797821045,5.860000133514404,1130900
2025-04-10,7.510000228881836,7.519999980926514,6.920000076293945,7.070000171661377,796200
2025-04-11,7.329999923706055,7.73799991607666,7.159999847412109,7.409999847412109,671800
2025-04-14,7.179999828338623,7.5,6.829999923706055,7.5,866500
2025-04-15,7.800000190734863,8.119999885559082,7.074999809265137,7.119999885559082,2495300
2025-04-16,7.170000076293945,8.0600004196167,6.920000076293945,7.610000133514404,1609400
2025-04-17,7.289999961853027,7.610000133514404,7.059999942779541,7.099999904632568,1131100
2025-04-21,6.295000076293945,7.239999771118164,6.099999904632568,7.239999771118164,1569900
2025-04-22,6.179999828338623,6.460000038146973,6.111000061035156,6.300000190734863,979900
2025-04-23,6.739999771118164,7.179999828338623,6.425000190734863,6.425000190734863,1056200
2025-04-24,7.489999771118164,7.494999885559082,6.650000095367432,6.739999771118164,926900
2025-04-25,7.320000171661377,7.5,7.150000095367432,7.489999771118164,816200
2025-04-28,7.179999828338623,7.760000228881836,6.900000095367432,7.320000171661377,788100
2025-04-29,7.320000171661377,7.449999809265137,7.110000133514404,7.130000114440918,725300
2025-04-30,7.110000133514404,7.239999771118164,6.860000133514404,7.0,562100
2025-05-01,7.170000076293945,7.460000038146973,7.099999904632568,7.139999866485596,622300
2025-05-02,7.679999828338623,7.71999979019165,7.25,7.25,1482900
2025-05-05,7.789999961853027,7.980000019073486,7.460000038146973,7.679999828338623,1582500
2025-05-06,9.210000038146973,9.524999618530273,7.5,7.619999885559082,3967200
2025-05-07,9.069999694824219,9.170000076293945,8.531000137329102,9.15999984741211,1983400
2025-05-08,10.1899995803833,10.739999771118164,9.0,9.300000190734863,2700800
2025-05-09,11.119999885559082,11.119999885559082,10.210000038146973,10.270000457763672,2670000
2025-05-12,13.029999732971191,13.050000190734863,11.484999656677246,11.5,3633500
2025-05-13,13.539999961853027,13.6899995803833,12.460000038146973,13.020000457763672,2658500
2025-05-14,14.449999809265137,14.470000267028809,13.029999732971191,13.930000305175781,2654500
2025-05-15,17.030000686645508,18.190000534057617,13.850000381469727,14.0,5311400
2025-05-16,18.440000534057617,18.739999771118164,17.0,17.0,4128000
2025-05-19,15.579999923706055,18.722000122070312,15.0600004196167,18.665000915527344,5542500
2025-05-20,14.960000038146973,15.449999809265137,13.741000175476074,14.800000190734863,3502600
2025-05-21,14.199999809265137,14.958000183105469,13.84000015258789,14.84000015258789,2467900
2025-05-22,16.100000381469727,16.489999771118164,14.15999984741211,14.180000305175781,3530900
2025-05-23,16.049999237060547,16.125,15.329999923706055,15.779999732971191,1567000
2025-05-27,16.1299991607666,17.530000686645508,15.751999855041504,16.489999771118164,1581800
2025-05-28,17.25,17.934999465942383,16.049999237060547,16.3700008392334,2222500
2025-05-29,17.31999969482422,17.600000381469727,16.360000610351562,17.600000381469727,1540500
2025-05-30,18.270000457763672,18.690000534057617,16.809999465942383,17.31999969482422,1830800
2025-06-02,17.31999969482422,18.0,16.600000381469727,17.989999771118164,1556500
2025-06-03,19.709999084472656,19.780000686645508,16.96500015258789,17.53499984741211,2243500
2025-06-04,20.530000686645508,20.68000030517578,18.969999313354492,19.68000030517578,1802200
2025-06-05,19.049999237060547,20.989999771118164,18.75,20.809999465942383,1869000
2025-06-06,20.899999618530273,21.108999252319336,19.520000457763672,19.639999389648438,1459000
2025-06-09,21.780000686645508,21.850000381469727,20.634000778198242,21.459999084472656,1422100
2025-06-10,22.260000228881836,22.6299991607666,21.305999755859375,22.239999771118164,1577000
2025-06-11,23.34000015258789,23.950000762939453,21.969999313354492,22.530000686645508,2298300
2025-06-12,23.670000076293945,24.229999542236328,21.899999618530273,22.934999465942383,1746500
