Date,Close,High,Low,Open,Volume
2025-08-25,185.27999877929688,193.10000610351562,184.41000366210938,192.0,978600
2025-08-26,208.6699981689453,211.52000427246094,192.16000366210938,194.25,2440500
2025-08-27,198.2899932861328,210.47999572753906,197.67999267578125,205.58999633789062,1394600
2025-08-28,209.3800048828125,215.2899932861328,202.0,206.05999755859375,1529800
2025-08-29,201.72999572753906,212.0,195.0,211.69000244140625,1440300
2025-09-02,203.88999938964844,205.0,186.5,192.47000122070312,956100
2025-09-03,201.5399932861328,209.9499969482422,197.8800048828125,207.5,1061700
2025-09-04,199.00999450683594,205.8800048828125,198.05999755859375,202.0,619600
2025-09-05,205.38999938964844,205.39999389648438,191.67999267578125,201.0,928400
2025-09-08,204.67999267578125,208.22000122070312,198.1999969482422,205.5,767700
2025-09-09,217.89999389648438,223.97999572753906,202.44000244140625,205.0,1521700
2025-09-10,219.3000030517578,225.5,215.75999450683594,221.52999877929688,884200
2025-09-11,224.32000732421875,232.6699981689453,214.0,218.0,1182100
2025-09-12,222.1300048828125,228.0,219.89999389648438,220.3300018310547,663200
2025-09-15,243.47999572753906,243.8000030517578,220.1300048828125,222.6999969482422,1491600
2025-09-16,233.6199951171875,243.24000549316406,226.42999267578125,243.0,1311400
2025-09-17,230.14999389648438,235.0,221.22999572753906,233.0,950800
2025-09-18,262.6499938964844,264.8800048828125,231.6199951171875,236.02000427246094,1886100
2025-09-19,294.489990234375,301.57000732421875,260.0,260.0,3395600
2025-09-22,306.2200012207031,312.5400085449219,282.55999755859375,296.8800048828125,1943700
2025-09-23,302.5899963378906,312.0,295.04998779296875,310.0,1287500
2025-09-24,276.0,304.9700012207031,276.0,303.489990234375,1618000
2025-09-25,312.19000244140625,318.0799865722656,261.55999755859375,265.25,2995300
2025-09-26,305.3500061035156,338.0,297.0,316.1499938964844,1763800
2025-09-29,315.6199951171875,322.0,299.4599914550781,316.70001220703125,1350400
2025-09-30,310.07000732421875,320.760009765625,306.0,307.989990234375,1056800
2025-10-01,331.1099853515625,334.7799987792969,303.5799865722656,303.989990234375,1124800
2025-10-02,349.0899963378906,350.0299987792969,325.5,339.9700012207031,1005800
2025-10-03,343.489990234375,360.1400146484375,334.04998779296875,351.5,1077000
2025-10-06,356.2799987792969,361.3699951171875,339.0,348.9599914550781,977300
2025-10-07,370.07000732421875,388.6199951171875,357.0,357.8999938964844,1303200
2025-10-08,364.2200012207031,386.0,359.010009765625,378.8800048828125,1266700
2025-10-09,371.0899963378906,389.4100036621094,362.9800109863281,367.1199951171875,1101200
2025-10-10,363.7099914550781,423.239990234375,362.6499938964844,380.9800109863281,2618500
2025-10-13,400.739990234375,430.0,387.04998779296875,414.760009765625,1944300
2025-10-14,396.1600036621094,415.1300048828125,370.0,387.0,1373700
2025-10-15,436.0,460.5,412.1600036621094,430.0,2025900
2025-10-16,415.42999267578125,464.25,406.010009765625,454.0,2058200
