Date,Close,High,Low,Open,Volume
2025-12-18,185.69000244140625,187.3300018310547,181.50999450683594,181.50999450683594,40221500
2025-12-19,193.3800048828125,195.0,186.72999572753906,186.74000549316406,76929400
2025-12-22,193.97999572753906,198.8800048828125,192.42999267578125,195.0399932861328,36686000
2025-12-23,194.1300048828125,195.3699951171875,191.73500061035156,192.8249969482422,24041000
2025-12-24,194.1699981689453,195.1699981689453,192.8300018310547,193.16000366210938,11710100
2025-12-26,188.7100067138672,196.35000610351562,188.6199951171875,195.01499938964844,26262000
2025-12-29,184.17999267578125,187.1999969482422,183.63999938964844,186.85000610351562,28242000
2025-12-30,180.83999633789062,184.72900390625,180.6999969482422,184.35000610351562,23336300
2025-12-31,177.75,181.52999877929688,177.25,181.1300048828125,22997400
2026-01-02,167.86000061035156,181.35000610351562,166.35000610351562,181.3000030517578,60634100
2026-01-05,174.0399932861328,175.82000732421875,171.7899932861328,174.8800048828125,39511700
2026-01-06,179.7100067138672,180.19000244140625,174.77000427246094,175.75999450683594,34838600
2026-01-07,181.67999267578125,187.27999877929688,177.66000366210938,179.8000030517578,45349000
2026-01-08,176.86000061035156,185.66000366210938,174.3699951171875,185.61500549316406,47304300
2026-01-09,177.49000549316406,178.72000122070312,174.75,177.02000427246094,31362900
2026-01-12,179.41000366210938,182.5,176.33999633789062,177.68499755859375,34954500
2026-01-13,178.9600067138672,181.10000610351562,176.13999938964844,178.875,27769400
2026-01-14,178.39999389648438,181.59800720214844,173.9499969482422,178.125,33651400
2026-01-15,177.07000732421875,180.60000610351562,176.52999877929688,178.7100067138672,31109200
2026-01-16,170.9600067138672,182.42999267578125,170.00999450683594,179.36000061035156,59483600
2026-01-20,168.52999877929688,171.97000122070312,166.24000549316406,167.625,36708500
2026-01-21,165.3300018310547,169.49000549316406,161.11000061035156,168.40199279785156,47851200
2026-01-22,165.89999389648438,169.0,164.9499969482422,168.9250030517578,28499500
2026-01-23,169.60000610351562,172.0,166.3000030517578,167.27000427246094,30285700
2026-01-26,167.47000122070312,170.58999633789062,167.3249969482422,168.2100067138672,22777200
2026-01-27,165.6999969482422,169.44000244140625,164.69000244140625,167.47999572753906,26542300
2026-01-28,157.35000610351562,165.0449981689453,157.24000549316406,164.39999389648438,44822800
2026-01-29,151.86000061035156,157.6300048828125,147.1199951171875,157.6300048828125,59846800
2026-01-30,146.58999633789062,151.0,145.13900756835938,150.0500030517578,47271000
2026-02-02,147.75999450683594,151.39999389648438,146.6540069580078,150.94000244140625,72811100
2026-02-03,157.8800048828125,165.0780029296875,153.1199951171875,165.0500030517578,113169200
2026-02-04,139.5399932861328,155.85000610351562,135.67999267578125,155.41000366210938,113199500
2026-02-05,130.00999450683594,137.97999572753906,128.32000732421875,136.82000732421875,93690800
2026-02-06,135.89999389648438,137.68699645996094,132.35000610351562,135.3300018310547,62661400
2026-02-09,142.91000366210938,145.8699951171875,134.7760009765625,136.5800018310547,58042500
2026-02-10,139.50999450683594,145.55999755859375,137.77000427246094,144.96499633789062,56061300
2026-02-11,135.67999267578125,139.25,132.9499969482422,139.02499389648438,52796100
2026-02-12,129.1300048828125,135.88999938964844,126.55999755859375,135.36000061035156,74090600
2026-02-13,131.41000366210938,133.55999755859375,126.23300170898438,127.9000015258789,49438100
2026-02-17,133.02000427246094,134.32000732421875,127.29000091552734,128.89500427246094,48407100
2026-02-18,135.3800048828125,140.96249389648438,134.8699951171875,135.88999938964844,58383224
