Date,Close,High,Low,Open,Volume
2025-06-30,11.029999732971191,11.130000114440918,10.65999984741211,10.850000381469727,31218900
2025-07-01,11.079999923706055,11.329999923706055,10.600000381469727,10.789999961853027,28651200
2025-07-02,12.479999542236328,12.489999771118164,11.35200023651123,11.380000114440918,40684100
2025-07-03,12.25,12.960000038146973,12.15999984741211,12.630000114440918,20908900
2025-07-07,11.329999923706055,12.0600004196167,11.092000007629395,11.960000038146973,32247800
2025-07-08,11.600000381469727,11.979999542236328,11.380000114440918,11.520000457763672,22403000
2025-07-09,12.470000267028809,12.640000343322754,11.4399995803833,11.819999694824219,29290800
2025-07-10,12.899999618530273,13.0,12.239999771118164,12.454999923706055,24988000
2025-07-11,12.649999618530273,13.510000228881836,12.420000076293945,13.260000228881836,33778400
2025-07-14,12.600000381469727,13.65999984741211,12.420000076293945,13.0,44064400
2025-07-15,12.1899995803833,12.520000457763672,11.970000267028809,12.425000190734863,28346400
2025-07-16,12.569999694824219,13.050000190734863,12.40999984741211,12.569999694824219,27173200
2025-07-17,12.979999542236328,13.09000015258789,12.210000038146973,12.489999771118164,26748300
2025-07-18,12.779999732971191,13.579999923706055,12.375,13.130000114440918,29206700
2025-07-21,12.390000343322754,13.350000381469727,12.369999885559082,12.920000076293945,24158400
2025-07-22,12.84000015258789,12.880000114440918,12.119999885559082,12.550000190734863,20712100
2025-07-23,12.449999809265137,12.890000343322754,12.210000038146973,12.630000114440918,20137100
2025-07-24,12.34000015258789,12.800000190734863,12.295000076293945,12.420000076293945,15712600
2025-07-25,11.819999694824219,12.09000015258789,11.600000381469727,12.085000038146973,17162100
2025-07-28,12.029999732971191,12.40999984741211,11.850000381469727,12.289999961853027,17314700
2025-07-29,11.729999542236328,12.149999618530273,11.399999618530273,12.045000076293945,17750400
2025-07-30,11.420000076293945,12.170000076293945,11.180000305175781,11.859999656677246,16557000
2025-07-31,11.369999885559082,11.739999771118164,11.300000190734863,11.420000076293945,20120000
2025-08-01,10.4399995803833,10.963000297546387,10.229999542236328,10.800000190734863,17906900
2025-08-04,10.619999885559082,10.729999542236328,10.331999778747559,10.635000228881836,13234900
2025-08-05,10.829999923706055,10.850000381469727,10.430000305175781,10.510000228881836,14943600
2025-08-06,11.0,11.079999923706055,10.5,10.800000190734863,19317900
2025-08-07,10.720000267028809,11.4399995803833,10.4399995803833,11.15999984741211,25416000
2025-08-08,10.069999694824219,11.350000381469727,9.819999694824219,11.0,33992800
2025-08-11,9.869999885559082,10.359999656677246,9.8100004196167,10.135000228881836,29678200
2025-08-12,9.920000076293945,10.239999771118164,9.770000457763672,9.949999809265137,22600900
2025-08-13,9.970000267028809,10.25,9.829999923706055,10.149999618530273,21296500
2025-08-14,9.949999809265137,9.960000038146973,9.350000381469727,9.729999542236328,25428700
2025-08-15,9.75,10.015000343322754,9.619999885559082,9.930000305175781,16460000
2025-08-18,9.84000015258789,10.050000190734863,9.449999809265137,9.520000457763672,15833000
2025-08-19,9.359999656677246,9.868000030517578,9.319999694824219,9.84000015258789,13770700
2025-08-20,9.489999771118164,9.5,8.970000267028809,9.3100004196167,15416400
2025-08-21,9.329999923706055,9.369999885559082,9.0649995803833,9.130999565124512,16217100
2025-08-22,9.819999694824219,9.930000305175781,9.09000015258789,9.270000457763672,15657600
2025-08-25,9.449999809265137,9.675000190734863,9.270000457763672,9.5,17447200
2025-08-26,9.680000305175781,9.699999809265137,9.265000343322754,9.401000022888184,12713000
2025-08-27,9.579999923706055,9.829999923706055,9.425000190734863,9.649999618530273,15833000
2025-08-28,9.550000190734863,9.989999771118164,9.529999732971191,9.720000267028809,16489500
2025-08-29,9.470000267028809,9.635000228881836,9.260000228881836,9.550000190734863,17104700
2025-09-02,9.640000343322754,9.928999900817871,9.109999656677246,9.270000457763672,16334600
2025-09-03,9.4399995803833,9.960000038146973,9.3100004196167,9.760000228881836,20611900
2025-09-04,9.079999923706055,9.430000305175781,9.020000457763672,9.399999618530273,16146200
2025-09-05,9.239999771118164,9.420000076293945,8.880000114440918,9.199999809265137,18387600
2025-09-08,9.170000076293945,9.40999984741211,9.069999694824219,9.260000228881836,15999900
2025-09-09,9.670000076293945,9.6850004196167,9.09000015258789,9.345000267028809,23573300
2025-09-10,10.029999732971191,10.260000228881836,9.777000427246094,10.010000228881836,28763500
2025-09-11,10.199999809265137,10.460000038146973,9.859999656677246,10.050000190734863,18286200
2025-09-12,10.350000381469727,10.539999961853027,10.062000274658203,10.180000305175781,17529100
2025-09-15,10.289999961853027,10.479999542236328,9.8100004196167,10.385000228881836,21682900
2025-09-16,11.199999809265137,11.265000343322754,10.164999961853027,10.295000076293945,29647700
2025-09-17,11.4399995803833,11.675000190734863,10.979999542236328,11.229999542236328,28227300
2025-09-18,13.460000038146973,13.635000228881836,11.829999923706055,11.979999542236328,64657700
2025-09-19,13.619999885559082,14.050000190734863,13.1899995803833,13.329999923706055,47361400
2025-09-22,13.739999771118164,13.819999694824219,12.510000228881836,13.234999656677246,34536600
2025-09-23,13.90999984741211,15.1899995803833,13.760000228881836,14.739999771118164,48667500
2025-09-24,14.449999809265137,15.119999885559082,13.970000267028809,14.34000015258789,40798700
2025-09-25,13.680000305175781,14.569999694824219,13.385000228881836,14.0,37228400
2025-09-26,12.960000038146973,13.539999961853027,12.300000190734863,13.109999656677246,35209600
2025-09-29,14.869999885559082,15.125,13.303000450134277,13.3100004196167,40808300
2025-09-30,14.5,14.869999885559082,14.210000038146973,14.619999885559082,25824900
2025-10-01,14.59000015258789,15.369999885559082,14.25,15.079999923706055,31962300
2025-10-02,15.140000343322754,15.380000114440918,14.4350004196167,14.956000328063965,30563900
2025-10-03,15.9399995803833,16.545000076293945,15.430000305175781,15.614999771118164,39652000
2025-10-06,17.43000030517578,17.469999313354492,16.229999542236328,16.915000915527344,36834100
2025-10-07,17.959999084472656,18.8700008392334,16.815000534057617,18.0,47720100
2025-10-08,18.979999542236328,19.690000534057617,18.264999389648438,18.459999084472656,43561500
2025-10-09,20.09000015258789,20.579999923706055,19.054000854492188,19.260000228881836,50271900
2025-10-10,19.280000686645508,22.1200008392334,18.760000228881836,21.049999237060547,62391400
2025-10-13,20.040000915527344,20.280000686645508,19.100000381469727,20.225000381469727,35295100
2025-10-14,21.979999542236328,22.68000030517578,18.81999969482422,19.155000686645508,50946600
2025-10-15,23.200000762939453,23.610000610351562,21.770000457763672,22.514999389648438,45368400
2025-10-16,19.989999771118164,23.145000457763672,19.81999969482422,23.049999237060547,46991500
