Date,Open,High,Low,Close,Volume
2025-08-14,7.539999961853027,8.005000114440918,7.534999847412109,7.869999885559082,3578500
2025-08-15,7.940000057220459,7.9720001220703125,7.664999961853027,7.730000019073486,3248800
2025-08-18,7.735000133514404,8.069999694824219,7.670000076293945,8.039999961853027,2872900
2025-08-19,8.09000015258789,8.1899995803833,7.820000171661377,7.880000114440918,1986100
2025-08-20,7.75,8.180000305175781,7.579999923706055,8.119999885559082,2732600
2025-08-21,7.75,7.889999866485596,7.449999809265137,7.619999885559082,6475300
2025-08-22,7.630000114440918,7.699999809265137,7.318999767303467,7.610000133514404,5005100
2025-08-25,7.454999923706055,7.573999881744385,7.239999771118164,7.269999980926514,2656600
2025-08-26,7.25,7.579999923706055,7.211999893188477,7.559999942779541,3607500
2025-08-27,7.590000152587891,7.829999923706055,7.46999979019165,7.630000114440918,3213700
2025-08-28,7.699999809265137,8.0,7.644999980926514,7.800000190734863,4273000
2025-08-29,7.880000114440918,7.880000114440918,7.59499979019165,7.630000114440918,3231800
2025-09-02,7.389999866485596,7.650000095367432,7.300000190734863,7.650000095367432,2515300
2025-09-03,7.699999809265137,8.289999961853027,7.679999828338623,8.279999732971191,4627500
2025-09-04,8.329999923706055,8.720000267028809,8.239999771118164,8.680000305175781,5038000
2025-09-05,8.800000190734863,8.855999946594238,8.420000076293945,8.670000076293945,2974500
2025-09-08,8.789999961853027,8.789999961853027,8.135000228881836,8.229999542236328,3388200
2025-09-09,8.119999885559082,8.34000015258789,8.020000457763672,8.300000190734863,3572800
2025-09-10,8.609999656677246,9.074999809265137,8.5,8.880000114440918,6645500
2025-09-11,9.029999732971191,9.5,8.960000038146973,9.399999618530273,6571400
2025-09-12,9.279999732971191,9.824999809265137,9.170000076293945,9.4399995803833,4292900
2025-09-15,9.760000228881836,10.350000381469727,9.760000228881836,10.0,6148800
2025-09-16,9.9399995803833,10.25,9.829999923706055,10.069999694824219,5365000
2025-09-17,10.170000076293945,10.515000343322754,9.970000267028809,10.449999809265137,3987100
2025-09-18,10.449999809265137,10.947999954223633,10.380000114440918,10.710000038146973,4319100
2025-09-19,10.649999618530273,10.925000190734863,10.149999618530273,10.890000343322754,6561000
2025-09-22,10.899999618530273,10.899999618530273,10.430000305175781,10.739999771118164,3077700
2025-09-23,10.920000076293945,11.170000076293945,10.510000228881836,10.529999732971191,3151900
2025-09-24,10.520000457763672,10.520000457763672,9.975000381469727,10.09000015258789,3509500
2025-09-25,9.890000343322754,10.3100004196167,9.819999694824219,10.09000015258789,2845700
2025-09-26,10.140000343322754,10.399999618530273,9.675000190734863,10.369999885559082,3286500
2025-09-29,10.5,10.789999961853027,10.383999824523926,10.739999771118164,4961900
2025-09-30,10.739999771118164,10.875,10.404999732971191,10.630000114440918,3038400
2025-10-01,10.529999732971191,10.819999694824219,10.460000038146973,10.640000343322754,2524900
2025-10-02,10.699999809265137,11.244999885559082,10.520000457763672,11.170000076293945,3037800
2025-10-03,11.25,11.78499984741211,10.895000457763672,10.989999771118164,3467500
2025-10-06,11.020000457763672,11.130000114440918,10.130000114440918,10.1850004196167,3358500
2025-10-07,10.15999984741211,10.49899959564209,9.925000190734863,10.390000343322754,3096000
2025-10-08,10.555000305175781,10.649999618530273,10.180000305175781,10.489999771118164,2765200
2025-10-09,10.489999771118164,10.539999961853027,10.0649995803833,10.220000267028809,2906700
2025-10-10,10.319999694824219,10.34000015258789,9.425000190734863,9.449999809265137,4581200
2025-10-13,9.8100004196167,10.204999923706055,9.694999694824219,10.180000305175781,2586500
2025-10-14,9.989999771118164,10.619999885559082,9.869999885559082,10.319999694824219,2469500
2025-10-15,10.649999618530273,10.989999771118164,10.335000038146973,10.529999732971191,2837200
2025-10-16,10.539999961853027,10.96500015258789,10.345000267028809,10.395000457763672,2350400
2025-10-17,10.239999771118164,10.399999618530273,10.0600004196167,10.260000228881836,1846700
2025-10-20,10.869999885559082,12.100000381469727,10.720000267028809,11.710000038146973,6123800
2025-10-21,11.779999732971191,12.470000267028809,11.774999618530273,12.149999618530273,4487700
2025-10-22,11.9399995803833,12.039999961853027,11.569999694824219,11.78499984741211,2727100
2025-10-23,11.710000038146973,12.119999885559082,11.5600004196167,12.050000190734863,2563100
2025-10-24,12.199999809265137,12.359999656677246,11.979999542236328,12.09000015258789,2754300
2025-10-27,12.420000076293945,12.680000305175781,12.140000343322754,12.319999694824219,2903700
2025-10-28,12.34000015258789,12.8100004196167,12.182999610900879,12.609999656677246,2457200
2025-10-29,12.539999961853027,12.75,12.109999656677246,12.289999961853027,2464900
2025-10-30,12.75,12.838000297546387,11.890000343322754,12.180000305175781,5113000
2025-10-31,12.279999732971191,12.399999618530273,11.979999542236328,12.210000038146973,2853400
2025-11-03,12.270000457763672,12.49899959564209,11.795000076293945,11.90999984741211,3268200
2025-11-04,11.609999656677246,11.89900016784668,11.15999984741211,11.1899995803833,3402200
2025-11-05,11.869999885559082,12.220000267028809,11.470000267028809,11.479999542236328,3338900
2025-11-06,11.460000038146973,11.5,10.710000038146973,10.819999694824219,3146900
2025-11-07,10.59000015258789,11.255000114440918,10.489999771118164,10.989999771118164,3734900
2025-11-10,11.220000267028809,11.53499984741211,11.114999771118164,11.210000038146973,7721300
2025-11-11,13.59000015258789,15.5600004196167,12.800000190734863,15.479999542236328,22410000
2025-11-12,15.5600004196167,16.239999771118164,14.470000267028809,14.770000457763672,8038800
2025-11-13,14.699999809265137,15.289999961853027,13.920000076293945,14.279999732971191,4769500
2025-11-14,13.9399995803833,14.479999542236328,13.729999542236328,13.850000381469727,2812400
2025-11-17,13.850000381469727,14.579999923706055,13.630000114440918,14.180000305175781,3663700
2025-11-18,13.869999885559082,14.579999923706055,13.600000381469727,13.65999984741211,4138600
2025-11-19,13.680000305175781,13.817999839782715,13.085000038146973,13.210000038146973,3980100
2025-11-20,13.619999885559082,13.770000457763672,12.904999732971191,13.069999694824219,2507200
2025-11-21,13.050000190734863,13.640000343322754,12.4399995803833,13.520000457763672,5286500
2025-11-24,13.430000305175781,13.805000305175781,13.220000267028809,13.399999618530273,2717200
2025-11-25,13.550000190734863,14.65999984741211,13.460000038146973,14.479999542236328,4299400
2025-11-26,14.479999542236328,14.885000228881836,14.359999656677246,14.489999771118164,2736500
2025-11-28,14.510000228881836,14.635000228881836,14.260000228881836,14.479999542236328,1303100
2025-12-01,14.369999885559082,14.5,13.84000015258789,14.130000114440918,2231400
2025-12-02,14.220000267028809,14.281999588012695,13.96500015258789,14.100000381469727,2107300
2025-12-03,14.40999984741211,14.579999923706055,14.027999877929688,14.15999984741211,2077100
2025-12-04,14.170000076293945,14.539999961853027,13.989999771118164,14.210000038146973,1908700
2025-12-05,14.130000114440918,14.5,13.890000343322754,13.979999542236328,2230900
2025-12-08,14.15999984741211,14.489999771118164,13.9399995803833,14.039999961853027,2920300
