Date,Open,High,Low,Close,Volume
2025-04-07,407.20423705779143,441.5614201479207,400.95658358107875,422.1806945800781,161557000
2025-04-08,436.59912870717443,441.5613992006258,408.33019716146754,414.5778503417969,101248100
2025-04-09,414.08962016496724,466.16343342206665,413.9501042914269,464.3399658203125,142876900
2025-04-10,451.9442914367033,453.96705879904806,431.0888571820337,444.590576171875,108384100
2025-04-11,443.06604289719394,454.1663741146707,439.75786224336997,452.78131103515625,52483800
2025-04-14,462.8054886452569,463.3933832938378,451.01764293847816,455.8503723144531,43941200
2025-04-15,456.90654896754893,460.7328660655078,454.5250482813498,456.3584899902344,35404200
2025-04-16,447.43041565591307,451.00762332139715,436.2005738134235,442.5976867675781,48980600
2025-04-17,445.57707652380003,446.1549970317344,439.78774529190997,442.51800537109375,44837000
2025-04-21,436.6688946094812,437.51584230875216,426.40556828000206,431.5671081542969,44149300
2025-04-22,437.2568260974721,445.9856002161295,436.06108861931057,442.89666748046875,52304400
2025-04-23,456.53789090300927,461.729322993314,451.2667267648559,452.94073486328125,55801100
2025-04-24,454.8539073702654,465.99407392862616,454.20619851663224,465.6851806640625,45956100
2025-04-25,465.30650394037264,471.40469766730706,463.7321457882604,470.8765869140625,38697100
2025-04-28,471.34492884890216,473.1185867567387,464.36986487736374,470.7271423339844,33550800
2025-04-29,468.4951374553907,474.722873222181,467.91718654726753,473.8360290527344,30613100
2025-04-30,465.4659581608863,475.5000933242452,460.7826887017505,473.7762451171875,46810600
2025-05-01,481.68795952250036,485.4445187613678,479.0274574431888,479.964111328125,43316500
2025-05-02,484.8068330037864,489.1612611202772,483.10290255126364,487.0886535644531,39218100
2025-05-05,482.87372581995743,487.2879376271539,482.37550695931134,484.198974609375,28309500
2025-05-06,477.85168296536403,483.32211645922314,476.48656811897325,479.6950988769531,32786300
2025-05-07,480.36271382704064,484.06946360216114,475.0816057321311,481.578369140625,38006300
2025-05-08,486.78973347402933,490.9448922772597,482.4452794741909,486.55059814453125,39577600
2025-05-09,488.46373075344206,489.789009962343,484.4680361370782,486.2317199707031,27767400
2025-05-12,505.1839413174901,506.08075957729017,499.69359025194126,506.0408935546875,45090600
2025-05-13,507.3461789329695,515.546871439172,506.6088248298239,513.7532958984375,53269600
2025-05-14,514.9291670405382,517.3803650369858,513.9127810511419,516.8323364257812,47014500
2025-05-15,514.6800131330596,520.0707142555518,513.3347857660638,517.4002685546875,50153300
2025-05-16,518.8052741008747,519.8416083280616,515.2579579935311,519.6522827148438,48394600
2025-05-19,512.4081714236444,520.6686798199481,512.4081714236444,520.1505126953125,52536200
2025-05-20,517.6195490998188,519.0743702786815,514.8195611288448,518.416748046875,42517600
2025-05-21,514.4309376384672,521.1369442471234,509.418826553865,511.21240234375,71292800
2025-05-22,511.8302517457492,515.8658737907991,510.47511083297866,512.1690673828125,55607200
2025-05-23,504.37683685319297,510.01667798674157,503.77896814055566,507.4259338378906,58368100
2025-05-27,514.3113951204324,519.8515868592059,512.7569545841645,519.36328125,47226300
2025-05-28,520.3198331572289,521.8144897137478,516.543356152141,517.0614624023438,46637200
2025-05-29,524.4551068947912,524.6045360691892,515.4771928839561,518.077880859375,58513300
2025-05-30,517.589644720194,518.8252178409589,510.10638723489177,517.2608032226562,67662800
2025-06-02,515.3974870451045,521.5853877867925,514.1319915550752,521.3462524414062,44762800
2025-06-03,521.6949632814592,526.8565036997328,520.8280672755905,525.421630859375,44070300
2025-06-04,526.1291111461301,527.9526092750558,524.0963391933162,526.8864135742188,41359300
2025-06-05,528.2914078268998,531.1511795683101,520.7981757926248,522.9205932617188,61031200
2025-06-06,528.1120196484558,529.9055954761677,526.3284179293108,528.0322875976562,42467000
2025-06-09,528.2515065877924,530.453595021937,527.1255271006693,528.8095092773438,33688700
2025-06-10,529.2777972976213,532.9945512832284,527.0059509616149,532.3070068359375,40664800
2025-06-11,533.7119535961438,534.8678553808483,528.221572163124,530.5133666992188,53701000
2025-06-12,529.1981805291538,532.7355225727674,528.9490710779452,531.7589721679688,34104900
2025-06-13,525.8002917667119,529.9753685874628,523.8572258903529,525.0828857421875,55814400
2025-06-16,528.6102414640853,533.4628885796845,528.5604317387102,532.38671875,37622100
2025-06-17,529.8158873625565,531.4301114980193,526.0293756198878,527.1952514648438,42180900
2025-06-18,528.2115609532127,530.6528452992457,525.5212280185297,527.1055297851562,43983500
2025-06-20,530.3639576995934,531.6593145894406,523.0102423618315,524.9533081054688,61643500
2025-06-23,525.5229332044729,530.8698234247422,522.3706802794006,530.3511352539062,50666100
2025-06-24,535.5782888900031,539.3789778904177,534.9598085403529,538.4612426757812,45442000
2025-06-25,540.7355939583459,541.9825398600767,538.0621492513585,539.8377685546875,44804200
2025-06-26,542.0224539142,545.3343497414623,540.196968838495,544.8854370117188,43811400
2025-06-27,545.922987304897,548.6462981008426,543.2096009334672,546.7509765625,57577100
2025-06-30,549.9131598811205,551.4493754022211,547.6686571277671,550.292236328125,45548700
2025-07-01,548.3869215848855,549.3645687252039,543.3293009206998,545.6536254882812,56166700
2025-07-02,544.8255458862538,549.6537471519974,544.7856655368287,549.4542236328125,36538300
2025-07-03,551.8284721476665,555.8386700313663,551.8284721476665,554.8610229492188,26443500
2025-07-07,552.1676854094138,552.9856893302406,548.2373089969742,550.6813354492188,45349300
2025-07-08,552.0279766846955,552.656442328,549.7535179973017,550.9905395507812,36153300
2025-07-09,553.1252961239118,556.2676245184426,551.7486628164066,554.8909912109375,43045500
2025-07-10,555.5294408217566,555.9384123345195,551.399540909487,554.0929565429688,34710900
2025-07-11,551.9481827978439,554.4320895669904,550.7012367582291,552.8460083007812,39618600
2025-07-14,552.6365273151346,555.5893176048168,550.2823076862738,554.8511352539062,36453300
2025-07-15,558.881207037374,559.4298511098242,555.2999512724816,555.3598022460938,43277700
2025-07-16,555.9184813380132,558.841315448374,550.2124247955553,555.9284057617188,52314700
2025-07-17,556.6566959464612,560.9361929372504,555.8486773290106,560.4274291992188,40423800
2025-07-18,561.7441739242998,563.350225741294,558.6118309954545,559.8887329101562,50484700
2025-07-21,560.7167515850907,564.6770230188278,560.6867956545606,562.7916259765625,39595200
2025-07-22,562.921259039647,562.9711246996918,557.2451587250212,559.8787231445312,43270600
2025-07-23,560.9661767273466,562.4724365095674,558.2129099278791,562.4325561523438,40215300
2025-07-24,563.7492795819054,564.8565530178993,561.9137482789852,563.6295776367188,42275500
2025-07-25,563.5497827933865,566.313034745678,562.8914220636111,564.9862670898438,30630800
2025-07-28,566.3528450456176,567.6496566103068,565.4849755661548,566.7518920898438,31498700
2025-07-29,569.3655332995753,570.7122106355441,565.1458874865731,565.8740844726562,45463300
2025-07-30,566.7918454902335,569.2258866472484,563.6694876691353,566.6322631835938,43433800
2025-07-31,573.1362622854951,573.2260691874027,562.4923482714106,563.6295776367188,64613600
2025-08-01,557.4647130315702,557.6542512690211,550.3321571804888,552.5267944335938,69400800
2025-08-04,557.6840912908586,562.94123486933,557.5843599698458,562.7217407226562,47669800
2025-08-05,564.0086701757624,565.1757946176326,558.3624644272935,558.9011840820312,48666600
2025-08-06,559.7391099978526,566.3728874107766,559.2603021929511,565.9339599609375,41823700
2025-08-07,570.2732989674302,571.9192921000312,563.7293285635382,567.8492431640625,44463000
2025-08-08,569.0562817589437,573.3657343884216,568.7570268998204,573.146240234375,35255500
2025-08-11,573.285909687358,575.39073988548,570.1735373972913,571.4503784179688,33112900
2025-08-12,573.754745111433,578.9320673642603,571.0912854904631,578.6328125,42143300
2025-08-13,581.336189461128,581.8948188134602,577.5255153167782,578.922119140625,41209300
2025-08-14,576.867214657275,580.4583950264449,576.4980626010837,578.4732666015625,45425000
2025-08-15,578.3834553032891,578.4233965447576,574.1638092686386,575.9295043945312,49480200
2025-08-18,575.0316052093148,576.3583727113783,573.8345249533343,575.699951171875,29831000
2025-08-19,574.9817743394825,575.1513419461467,566.8616474345037,567.88916015625,53752600
2025-08-20,566.941450640785,567.0611525811408,557.4746467271129,564.5173950195312,76781100
2025-08-21,562.9712019127612,565.1059882525514,559.609440091839,561.9038696289062,46436900
2025-08-22,563.2904178641013,572.5876551514443,561.8938747848422,570.5725708007812,51502100
2025-08-25,569.0063962953644,571.8892890383006,567.7693747773127,568.9265747070312,34044700
2025-08-26,568.4378222244122,571.5202387152399,567.410309470112,571.2109985351562,34103000
2025-08-27,570.1935457073605,573.0066024398417,568.9764946916996,572.0888671875,36927100
2025-08-28,572.707329573353,576.5878402039835,571.0613973569876,575.6701049804688,46787900
2025-08-29,573.2560108987077,573.6251629601264,567.1509676530454,569.0064697265625,56030400
