Date,Close,High,Low,Open,Volume
2025-06-30,1.9199999570846558,2.2899999618530273,1.909999966621399,2.015000104904175,46230100
2025-07-01,1.9600000381469727,1.9600000381469727,1.7999999523162842,1.8899999856948853,15210400
2025-07-02,1.8799999952316284,1.9500000476837158,1.7999999523162842,1.9199999570846558,12112000
2025-07-03,1.850000023841858,2.015000104904175,1.8200000524520874,1.9199999570846558,11619700
2025-07-07,1.75,1.9700000286102295,1.7200000286102295,1.840000033378601,12527200
2025-07-08,1.7899999618530273,1.8250000476837158,1.7100000381469727,1.7799999713897705,10509200
2025-07-09,1.840000033378601,1.9299999475479126,1.7949999570846558,1.8799999952316284,18739600
2025-07-10,2.009999990463257,2.049999952316284,1.7999999523162842,1.850000023841858,23516400
2025-07-11,2.119999885559082,2.240000009536743,2.049999952316284,2.119999885559082,30779800
2025-07-14,2.309999942779541,2.450000047683716,2.119999885559082,2.1649999618530273,35769800
2025-07-15,2.2899999618530273,2.3499999046325684,2.200000047683716,2.325000047683716,14686600
2025-07-16,2.4000000953674316,2.440000057220459,2.190000057220459,2.2249999046325684,21189700
2025-07-17,2.4000000953674316,2.640000104904175,2.2799999713897705,2.4800000190734863,26646700
2025-07-18,2.2300000190734863,2.4800000190734863,2.190000057220459,2.430000066757202,20672500
2025-07-21,2.25,2.700000047683716,2.240000009536743,2.299999952316284,40600600
2025-07-22,2.0999999046325684,2.2699999809265137,2.0199999809265137,2.259999990463257,20187600
2025-07-23,2.180000066757202,2.200000047683716,2.049999952316284,2.134999990463257,10621700
2025-07-24,2.140000104904175,2.3299999237060547,2.130000114440918,2.190000057220459,11637100
2025-07-25,2.130000114440918,2.140000104904175,2.059999942779541,2.119999885559082,8347800
2025-07-28,2.0,2.200000047683716,1.9800000190734863,2.1500000953674316,11429700
2025-07-29,1.8200000524520874,2.009999990463257,1.7799999713897705,2.009999990463257,18967500
2025-07-30,2.069999933242798,2.140000104904175,1.850000023841858,1.8650000095367432,27107700
2025-07-31,2.119999885559082,2.2200000286102295,2.0299999713897705,2.1700000762939453,22804600
2025-08-01,2.200000047683716,2.2699999809265137,2.009999990463257,2.049999952316284,23356200
2025-08-04,2.6700000762939453,2.6700000762939453,2.25,2.2750000953674316,41381200
2025-08-05,3.069999933242798,3.0899999141693115,2.6600000858306885,2.75,56284000
2025-08-06,3.3299999237060547,3.369999885559082,2.9200000762939453,2.9800000190734863,36704600
2025-08-07,3.25,3.5,3.0850000381469727,3.4000000953674316,34876200
2025-08-08,3.549999952316284,3.950000047683716,3.3949999809265137,3.4100000858306885,41406300
2025-08-11,3.430000066757202,3.759999990463257,3.309999942779541,3.609999895095825,26386900
2025-08-12,4.289999961853027,4.389999866485596,3.859999895095825,3.940000057220459,71915200
2025-08-13,3.5199999809265137,3.7899999618530273,3.440000057220459,3.4800000190734863,94894900
2025-08-14,3.930000066757202,3.930000066757202,3.430000066757202,3.5,53138400
2025-08-15,3.859999895095825,4.230000019073486,3.744999885559082,3.8299999237060547,48996000
2025-08-18,4.010000228881836,4.090000152587891,3.7249999046325684,3.9200000762939453,33261900
2025-08-19,3.5899999141693115,4.329999923706055,3.559999942779541,4.139999866485596,49180100
2025-08-20,3.609999895095825,3.6600000858306885,3.200000047683716,3.5999999046325684,43915400
