Date,Open,High,Low,Close,Volume
2025-10-03,351.5,360.1400146484375,334.04998779296875,343.489990234375,1077000
2025-10-06,348.9599914550781,361.3699951171875,339.0,356.2799987792969,977300
2025-10-07,357.8999938964844,388.6199951171875,357.0,370.07000732421875,1303200
2025-10-08,378.8800048828125,386.0,359.010009765625,364.2200012207031,1266700
2025-10-09,367.1199951171875,389.4100036621094,362.9800109863281,371.0899963378906,1101200
2025-10-10,380.9800109863281,423.239990234375,362.6499938964844,363.7099914550781,2618500
2025-10-13,414.760009765625,430.0,387.04998779296875,400.739990234375,1944300
2025-10-14,387.0,415.1300048828125,370.0,396.1600036621094,1373700
2025-10-15,430.0,460.5,412.1600036621094,436.0,2025900
2025-10-16,454.0,464.25,406.010009765625,415.42999267578125,2058200
2025-10-17,398.67999267578125,411.510009765625,365.6400146484375,380.17999267578125,2461100
2025-10-20,400.0,408.989990234375,372.6000061035156,399.8699951171875,1452000
2025-10-21,385.0,395.0,367.7699890136719,377.010009765625,1063400
2025-10-22,351.2300109863281,365.0,293.82000732421875,314.8299865722656,3387000
2025-10-23,320.0,349.9599914550781,308.0,344.2300109863281,1691000
2025-10-24,364.3299865722656,388.0,354.0,383.0,1539600
2025-10-27,391.1499938964844,391.79998779296875,350.6000061035156,359.7300109863281,1540100
2025-10-28,374.0,382.2699890136719,354.1000061035156,363.70001220703125,1233000
2025-10-29,366.239990234375,402.0,355.989990234375,390.82000732421875,1538500
2025-10-30,375.0,393.9800109863281,371.0,383.30999755859375,817500
2025-10-31,386.0,390.0,360.17999267578125,367.4599914550781,1041400
2025-11-03,350.7300109863281,362.0799865722656,332.0,342.989990234375,1412400
2025-11-04,313.75,340.0,312.0199890136719,327.20001220703125,1013300
2025-11-05,331.0,338.8599853515625,321.0,325.7300109863281,1076700
2025-11-06,287.3500061035156,299.8999938964844,266.0,277.7799987792969,2501900
2025-11-07,254.17999267578125,298.9599914550781,254.00999450683594,294.1600036621094,1907300
2025-11-10,308.989990234375,317.1700134277344,280.4800109863281,290.20001220703125,1478400
2025-11-11,279.07000732421875,283.79998779296875,267.1600036621094,275.5400085449219,989100
2025-11-12,277.04998779296875,283.8900146484375,266.7900085449219,275.6000061035156,723200
2025-11-13,263.6099853515625,269.0,247.8699951171875,253.85000610351562,1219600
2025-11-14,231.0,261.0,230.00999450683594,250.0,1396900
2025-11-17,240.0,251.83999633789062,240.0,245.63999938964844,850200
