Date,Close,High,Low,Open,Volume
2025-03-31,7.849999904632568,8.270000457763672,7.480000019073486,7.789999961853027,1795500
2025-04-01,7.389999866485596,7.869999885559082,7.210000038146973,7.760000228881836,1069300
2025-04-02,7.670000076293945,8.0,7.110000133514404,7.170000076293945,734400
2025-04-03,6.690000057220459,7.320000171661377,6.510000228881836,6.829999923706055,1293200
2025-04-04,6.239999771118164,6.429999828338623,5.699999809265137,6.25,1133700
2025-04-07,6.78000020980835,7.130000114440918,5.630000114440918,5.78000020980835,1263600
2025-04-08,6.519999980926514,7.730000019073486,6.380000114440918,7.619999885559082,663900
2025-04-09,7.559999942779541,7.869999885559082,6.329999923706055,6.5,1139100
2025-04-10,6.96999979019165,7.519999980926514,6.690000057220459,7.329999923706055,524700
2025-04-11,7.059999942779541,7.239999771118164,6.78000020980835,7.0,460700
2025-04-14,7.340000152587891,7.489999771118164,6.960000038146973,7.480000019073486,488100
2025-04-15,7.539999961853027,7.739999771118164,7.340000152587891,7.460000038146973,700000
2025-04-16,7.070000171661377,7.510000228881836,6.78000020980835,7.329999923706055,499700
2025-04-17,7.380000114440918,7.440000057220459,6.949999809265137,7.179999828338623,330100
2025-04-21,6.710000038146973,7.28000020980835,6.610000133514404,7.28000020980835,526500
2025-04-22,6.71999979019165,6.989999771118164,6.599999904632568,6.809999942779541,737300
2025-04-23,7.349999904632568,7.809999942779541,7.099999904632568,7.139999866485596,823500
2025-04-24,7.489999771118164,7.699999809265137,7.210000038146973,7.329999923706055,417100
2025-04-25,7.53000020980835,7.610000133514404,7.170000076293945,7.46999979019165,434100
2025-04-28,7.300000190734863,7.769999980926514,7.130000114440918,7.630000114440918,486800
2025-04-29,7.269999980926514,7.420000076293945,7.039999961853027,7.25,378400
2025-04-30,6.840000152587891,6.980000019073486,6.5,6.980000019073486,591300
2025-05-01,7.53000020980835,7.639999866485596,7.179999828338623,7.199999809265137,626200
2025-05-02,7.610000133514404,8.579999923706055,7.5,7.739999771118164,1526400
2025-05-05,6.869999885559082,7.460000038146973,6.829999923706055,7.380000114440918,1151000
2025-05-06,7.150000095367432,7.21999979019165,6.670000076293945,6.769999980926514,692900
2025-05-07,6.949999809265137,7.139999866485596,6.800000190734863,7.130000114440918,753200
2025-05-08,7.360000133514404,7.380000114440918,6.920000076293945,6.949999809265137,755400
2025-05-09,7.329999923706055,7.539999961853027,7.230000019073486,7.389999866485596,570500
2025-05-12,8.229999542236328,8.350000381469727,7.699999809265137,7.889999866485596,1035900
2025-05-13,9.069999694824219,9.270000457763672,8.3100004196167,8.319999694824219,1468600
2025-05-14,9.050000190734863,9.59000015258789,8.90999984741211,9.319999694824219,1047200
2025-05-15,8.869999885559082,9.210000038146973,8.479999542236328,9.210000038146973,4603300
2025-05-16,15.4399995803833,16.399999618530273,12.4399995803833,13.0,29157900
2025-05-19,13.960000038146973,15.289999961853027,13.260000228881836,14.220000267028809,4679900
2025-05-20,11.699999809265137,14.170000076293945,11.460000038146973,13.989999771118164,5238400
2025-05-21,11.34000015258789,12.729999542236328,11.010000228881836,11.510000228881836,3933700
2025-05-22,12.25,12.59000015258789,11.050000190734863,11.300000190734863,2139000
