setup,class,ticker,signal_date,signal_idx,entry_idx,is_example,entry_close,adr,stop,outcome,reason,bars,move_adr
base,breakout,ZBH,2021-04-05,315,316,0,152.2048,2.8282097900580903,151.22730467567735,LOSS,stop_hit,1.0,-0.34562334369918973
base,breakout,DKNG,2020-08-24,162,163,0,39.06,2.390571428571429,35.43,WIN,exit_fired,1.0,-0.08366200549779011
base,breakout,DKNG,2021-01-28,270,271,0,54.11,3.323928571428571,52.61,WIN,exit_fired,7.0,2.412807564198991
base,breakout,GGB,2020-08-31,167,168,0,1.9733,0.07782727098249909,1.8833640750670244,WIN,exit_fired,9.0,2.1753300335825734
base,breakout,LAUR,2020-09-02,169,170,0,5.8341,0.2041848203514181,5.813164234449761,LOSS,stop_hit,1.0,-0.10253340828278423
base,breakout,OEC,2020-09-02,169,170,0,11.8512,0.4712820011966971,11.661464039408866,WIN,exit_fired,7.0,5.450452157047074
base,breakout,PKG,2020-09-14,176,177,0,91.4125,2.1162067699382994,90.78341741839486,LOSS,stop_hit,5.0,-0.29726895809121434
base,breakout,PKG,2021-04-14,322,323,0,120.3742,1.8952292387184773,118.9595551558581,WIN,exit_fired,1.0,0.3686625267940947
base,breakout,VRT,2020-09-11,175,176,0,17.4508,0.6044117681264127,17.05283420752566,WIN,exit_fired,1.0,0.1975474441374979
base,breakout,DDOG,2020-09-25,185,186,0,92.25,4.609007142857144,91.2,LOSS,stop_hit,1.0,-0.22781479122401566
base,breakout,ARES,2020-09-29,187,188,0,33.9049,0.7429634275974146,33.6700318159327,LOSS,stop_hit,1.0,-0.31612347976105487
base,breakout,ARES,2021-03-23,307,308,0,46.6889,1.3262504113491846,46.450082097186694,LOSS,stop_hit,1.0,-0.18006999339616017
base,breakout,PALL,2020-09-30,188,189,0,218.65,5.5200000000000005,217.17,LOSS,stop_hit,1.0,-0.2681159420289888
base,breakout,AJG,2020-10-01,189,190,0,100.0158,1.9216986133053655,97.88760389793805,WIN,exit_fired,1.0,0.4165065190026286
base,breakout,SIG,2020-10-01,189,190,0,18.357,1.0561608774261118,17.171463352127113,WIN,exit_fired,17.0,5.184816174355119
base,breakout,SNBR,2020-10-01,189,190,1,51.79,2.1623071428571436,48.15,WIN,earnings_flat_favorable,7.0,3.621132190154033
base,breakout,HD,2020-10-06,192,193,0,247.3514,5.0850275569362635,244.91103645814914,WIN,exit_fired,4.0,1.3021168372958305
base,breakout,INMD,2020-10-07,193,194,0,19.575,0.7987035714285715,19.04,WIN,exit_fired,8.0,0.569673175726738
base,breakout,CSX,2020-10-09,195,196,0,24.6441,0.5557929087129742,24.294046425281014,WIN,exit_fired,6.0,0.3177442483189324
base,breakout,MHO,2020-10-09,195,196,0,48.38,2.199171428571429,47.25,LOSS,stop_hit,1.0,-0.51382988398228
base,breakout,GLPI,2020-10-16,200,201,0,26.5952,0.8030953144858108,26.415985723885612,WIN,exit_fired,1.0,0.294734629539648
base,breakout,HBAN,2020-10-20,202,203,0,,,,,no_race_window,,
base,breakout,WSC,2020-10-21,203,204,0,18.034,0.4986461358396926,17.334320218579233,WIN,earnings_flat_favorable,9.0,0.27674936208543416
base,breakout,WSC,2021-12-27,500,501,0,40.0493,1.0197460902012725,39.75366048228347,WIN,exit_fired,1.0,0.3189029142889961
base,breakout,CYH,2020-10-26,206,207,0,4.39,0.31185,4.39,WIN,exit_fired,29.0,12.95494628827962
base,breakout,SONO,2020-11-03,212,213,0,15.6,0.6989428571428568,15.1052,WIN,earnings_flat_favorable,9.0,2.203327474144629
base,breakout,BBIO,2020-11-05,214,215,0,39.375,1.5410714285714282,39.02,WIN,exit_fired,1.0,0.6326767091541147
base,breakout,EAT,2020-11-05,214,215,0,45.48,2.4817214285714297,44.21,WIN,exit_fired,1.0,1.849522652766945
base,breakout,EAT,2021-03-09,297,298,0,72.59,3.950778571428571,70.73,WIN,exit_fired,4.0,0.7365636791301526
base,breakout,EAT,2023-04-14,826,827,0,37.18,1.3907142857142867,36.55,WIN,exit_fired,1.0,0.7478171545968145
base,breakout,EAT,2023-04-18,828,829,0,38.5,1.3553571428571434,37.84,WIN,exit_fired,1.0,-0.22872200263504772
base,breakout,EAT,2024-09-16,1183,1184,0,75.19,2.6058928571428592,72.7701,WIN,earnings_flat_favorable,30.0,8.373329678613029
base,breakout,NEO,2020-11-16,221,222,0,44.397,2.054272813976401,41.73754626732231,LOSS,stop_hit,2.0,-1.2945961775787007
base,breakout,PJT,2020-11-24,227,228,0,65.6428,2.04816465316043,64.20181571588367,LOSS,stop_hit,2.0,-0.7035490442102923
base,breakout,PJT,2020-12-04,234,235,0,68.1885,1.6950183788322306,65.8739119073276,BE,ratchet_hit,15.0,0.0
base,breakout,PJT,2025-09-15,1432,1433,0,179.9224,4.1701504355619505,178.736208,WIN,exit_fired,1.0,0.7266644325725945
base,breakout,APPS,2020-12-11,239,240,0,46.93,3.0254000000000008,44.52,WIN,exit_fired,10.0,1.9633767435710967
base,breakout,CMG,2020-12-10,238,239,0,26.0,0.585485714285714,25.9914,LOSS,stop_hit,1.0,-0.014688658988875888
base,breakout,CMG,2020-12-14,240,241,0,26.9292,0.5843000000000002,26.369,WIN,exit_fired,5.0,2.7328427177819576
base,breakout,TECH,2020-12-15,241,242,0,73.8108,1.770720193869929,73.48317962510725,WIN,exit_fired,22.0,7.380217408284635
base,breakout,TECH,2020-12-17,243,244,0,78.0054,1.8826819541766053,74.99226360854358,WIN,exit_fired,20.0,4.713329290863113
base,breakout,TECH,2021-06-29,375,376,0,109.8548,2.645166529393962,108.62513671212189,LOSS,stop_hit,9.0,-0.4648717856564747
base,breakout,VCEL,2020-12-15,241,242,0,26.73,1.2554999999999998,26.02,WIN,exit_fired,45.0,16.439665471923536
base,breakout,ISRG,2020-12-16,242,243,0,259.9267,5.586551263638095,255.75000428499854,WIN,exit_fired,11.0,1.507781742705174
base,breakout,TVTX,2020-12-17,243,244,0,27.51,1.3171428571428572,26.39,WIN,exit_fired,6.0,-0.35683297180043566
base,breakout,NBP,2020-12-18,233,234,0,40.58,1.629999999999999,39.02,WIN,exit_fired,33.0,7.748466257668718
base,breakout,LAD,2020-12-31,252,253,0,274.8142,11.762211754209785,270.2362192900366,WIN,exit_fired,1.0,0.8663676707191343
base,breakout,SITM,2021-01-04,253,254,0,110.28,6.66185714285714,109.71,LOSS,stop_hit,1.0,-0.0855617266742447
base,breakout,SITM,2026-01-30,1527,1528,0,374.18,21.782071428571424,352.64,LOSS,stop_hit,1.0,-0.988886666295021
base,breakout,JACK,2021-01-05,254,255,0,86.7389,2.575154728034576,82.9949685953835,WIN,exit_fired,9.0,2.3394322424260605
base,breakout,CARS,2021-01-19,263,264,0,12.81,0.6009928571428572,12.52,WIN,exit_fired,1.0,1.0981827689894106
base,breakout,CNDT,2021-02-02,273,274,0,5.09,0.28378571428571436,5.005,LOSS,stop_hit,1.0,-0.29952177196073476
base,breakout,CNDT,2021-02-05,276,277,0,5.26,0.26792857142857146,5.19,LOSS,stop_hit,1.0,-0.26126366302319154
base,breakout,MANH,2021-02-02,273,274,0,119.41,4.62027857142857,114.3011,WIN,exit_fired,9.0,3.3309679843052176
base,breakout,MANH,2021-04-15,323,324,0,123.73,3.9539714285714305,120.68,LOSS,stop_hit,1.0,-0.7713763377147017
base,breakout,PPC,2021-02-02,273,274,0,17.5358,0.5793836705198829,17.040223043478257,WIN,earnings_flat_favorable,4.0,3.27520449151989
base,breakout,CIBR,2021-02-05,276,277,0,44.7108,0.8269276809609103,44.46142874015749,WIN,exit_fired,1.0,0.6267779056540062
base,breakout,GPRE,2021-02-08,277,278,0,22.51,1.5078642857142859,20.48,BE,ratchet_hit,16.0,0.0
base,breakout,SSP,2021-02-09,278,279,0,16.69,0.6615071428571425,16.16,WIN,earnings_flat_favorable,10.0,2.509421127079938
base,breakout,UTHR,2021-02-12,281,282,0,169.69,4.872414285714287,167.75,WIN,exit_fired,1.0,0.6280254142123738
base,breakout,MFA,2021-02-12,281,282,0,8.1199,0.226443778608648,7.917912437810945,LOSS,stop_hit,1.0,-0.8919987267044321
base,breakout,AXGN,2021-02-16,282,283,0,19.43,0.8807142857142861,18.7,WIN,earnings_flat_favorable,2.0,1.3852392538523906
base,breakout,SBCF,2021-02-18,284,285,0,30.78,1.021531490826279,30.05430707303048,WIN,exit_fired,17.0,3.6558833805301694
base,breakout,WHD,2021-02-18,284,285,0,28.2719,1.1270735999622143,27.902518391959795,WIN,exit_fired,1.0,0.6891297959831912
base,breakout,RNST,2021-03-01,291,292,0,34.9469,1.3489055687373672,34.67680428820743,WIN,exit_fired,15.0,1.327594786102234
base,breakout,RNST,2021-03-03,293,294,0,35.6527,1.2487271835131406,34.92082639296188,WIN,exit_fired,13.0,0.8688847446625447
base,breakout,AUB,2021-03-04,294,295,0,32.4006,1.0109941517283303,31.61705063030615,WIN,exit_fired,7.0,0.8575717263228845
base,breakout,GFF,2021-03-03,293,294,0,20.235,0.661166187440948,19.79868795768918,WIN,exit_fired,22.0,4.071593573802405
base,breakout,CLH,2021-03-04,294,295,0,86.96,2.585714285714284,84.49,WIN,exit_fired,2.0,1.1834254143646425
base,breakout,ESI,2021-03-05,295,296,0,17.6407,0.6784332112003023,17.220238400423728,WIN,exit_fired,6.0,1.652631359270199
base,breakout,AMWD,2021-03-08,296,297,0,100.57,4.438578571428571,96.0,WIN,exit_fired,1.0,1.0724153968210557
base,breakout,ASTE,2021-03-08,296,297,0,67.1716,2.6528953295551334,66.52191673675357,LOSS,stop_hit,10.0,-0.24489592785983624
base,breakout,DRH,2021-03-08,296,297,0,9.0736,0.5150535204932323,8.761639292730846,WIN,exit_fired,10.0,-0.2941441888503529
base,breakout,IOSP,2021-03-09,297,298,0,97.7604,2.7548623417794524,95.24751843107389,LOSS,stop_hit,4.0,-0.9121622996606681
base,breakout,MOD,2021-03-10,298,299,0,15.45,0.732142857142857,15.15,LOSS,stop_hit,3.0,-0.40975609756097425
base,breakout,KMT,2021-03-11,299,300,0,35.986,1.5241304017464472,35.373141760614054,LOSS,stop_hit,2.0,-0.40210354618193467
base,breakout,HSIC,2021-03-26,310,311,0,69.74,1.8788357142857137,66.91,WIN,exit_fired,1.0,-0.40982827510958336
base,breakout,NEOG,2021-03-30,312,313,0,44.445,1.4033857142857127,43.265,WIN,exit_fired,18.0,2.4619033561692656
base,breakout,COF,2021-03-30,312,313,0,116.2561,3.4611463827293627,115.96370078597815,WIN,earnings_flat_favorable,17.0,2.9198707256150813
base,breakout,COF,2021-07-28,395,396,0,150.1567,4.429307253992055,149.24060763223721,LOSS,stop_hit,1.0,-0.20682520205323957
base,breakout,CW,2021-03-31,313,314,0,117.7147,3.0014699776599554,116.0362864504294,WIN,exit_fired,1.0,0.21256251261837075
base,breakout,MSFT,2021-03-31,313,314,0,232.5493,4.312144682563087,228.4232891270064,WIN,earnings_flat_favorable,16.0,4.272467961128176
base,breakout,BG,2021-04-07,317,318,0,68.5433,1.6376040161083847,67.50277790534507,WIN,exit_fired,1.0,0.5659487830290347
base,breakout,BG,2021-04-14,322,323,0,70.7467,1.5076948121986564,68.90174218267211,WIN,earnings_flat_favorable,12.0,2.853362607069284
base,breakout,UMH,2021-04-07,317,318,0,15.5539,0.41641010231259845,15.190528034535298,LOSS,stop_hit,2.0,-0.8726300429472288
base,breakout,SWK,2021-04-09,319,320,0,171.7422,3.272041146247982,169.8745225041638,LOSS,stop_hit,1.0,-0.5707989026904055
base,breakout,CHEF,2021-04-12,320,321,0,32.82,1.4603500000000003,31.74,WIN,exit_fired,1.0,-0.027390694011708933
base,breakout,CX,2021-04-12,320,321,0,6.7495,0.2783801453796371,6.64205499276411,WIN,earnings_flat_favorable,11.0,2.561245878464702
base,breakout,AN,2021-04-13,321,322,0,95.47,2.769999999999999,92.56,WIN,earnings_flat_favorable,3.0,0.7581227436823087
base,breakout,IART,2021-04-13,321,322,0,70.22,2.1174999999999997,69.62,WIN,exit_fired,9.0,3.027154663518299
base,breakout,ICFI,2021-04-13,321,322,0,88.5466,1.9943357530505017,87.92358082673702,LOSS,stop_hit,1.0,-0.3123943259353474
base,breakout,MIDD,2021-04-14,322,323,0,164.63,4.012571428571426,163.33,LOSS,stop_hit,4.0,-0.3239817715750458
base,breakout,GPK,2021-04-16,324,325,0,16.7945,0.32680884927399234,16.703175910821095,LOSS,stop_hit,1.0,-0.27944191040659216
base,breakout,AMN,2021-04-21,327,328,1,78.59,1.7042857142857153,76.85,WIN,exit_fired,1.0,0.786253143336129
base,breakout,IAC,2021-04-21,327,328,0,132.7888,4.8918063956950935,131.0585994327757,WIN,exit_fired,1.0,0.784372824602511
base,breakout,ESTA,2021-04-22,328,329,0,74.11,4.92235714285714,71.0,WIN,exit_fired,1.0,0.07923033389926445
base,breakout,LNG,2021-04-22,328,329,1,70.9011,1.7126954179275973,68.71261746866155,WIN,exit_fired,1.0,0.22876221650320694
base,breakout,OM,2021-04-22,151,152,0,843.6002,44.908824586231354,838.8001988620199,LOSS,stop_hit,1.0,-0.10688325027887087
base,breakout,RL,2021-04-22,328,329,0,113.0873,2.912930153775185,111.32988658750398,WIN,exit_fired,1.0,0.10831018367917582
base,breakout,EMN,2021-04-23,329,330,0,96.5252,2.1597288081257893,95.06472014525332,LOSS,earnings_flat_adverse,2.0,-0.1158941803518405
base,breakout,HST,2021-04-23,329,330,0,14.2552,0.3744592921123239,14.173414572576018,LOSS,stop_hit,1.0,-0.21840939495086645
base,breakout,PFGC,2021-04-23,329,330,0,57.59,1.6842928571428577,55.82,WIN,exit_fired,1.0,0.035623258595168475
base,breakout,ALG,2021-04-28,332,333,0,154.4944,2.997697309171183,153.4519013684808,LOSS,stop_hit,1.0,-0.3477664767319164
base,breakout,HBM,2021-04-28,332,333,0,7.4488,0.3949828433975931,7.250956706507305,LOSS,stop_hit,1.0,-0.5008908533618128
base,breakout,KSS,2021-04-27,331,332,0,44.4473,1.7407442011602658,43.7647374339498,LOSS,stop_hit,1.0,-0.39210963080919636
base,breakout,KSS,2025-11-03,1467,1468,0,15.8661,0.7338632120624975,15.669127932960894,WIN,exit_fired,1.0,1.9191587435507773
base,breakout,SCL,2021-04-30,334,335,0,122.0691,2.7332218299408404,119.64448974014338,WIN,exit_fired,6.0,1.1572423304069903
base,breakout,TBBK,2021-05-03,335,336,0,24.57,0.8478571428571422,24.1,LOSS,stop_hit,1.0,-0.5543386689132257
base,breakout,JEF,2021-05-03,335,336,0,25.8313,0.5568017579080937,25.710253608247424,WIN,exit_fired,1.0,1.0725540850368065
base,breakout,WLK,2021-05-04,336,337,0,94.0951,2.7156420822846243,91.3094201450838,WIN,exit_fired,9.0,0.18003108848154895
base,breakout,BIIB,2021-05-13,343,344,0,280.21,6.028571428571427,276.03,WIN,exit_fired,1.0,0.03151658767772475
base,breakout,TBCH,2021-05-14,344,345,0,28.56,1.8752857142857149,27.28,WIN,exit_fired,1.0,0.1439780604860209
base,breakout,EGBN,2021-05-20,348,349,0,46.5098,1.2695731878328818,45.52961454162276,LOSS,stop_hit,1.0,-0.7720590413935715
base,breakout,EGBN,2021-05-27,353,354,0,46.6732,1.4883648282556006,46.068751837591876,WIN,exit_fired,1.0,0.010951615955010898
base,breakout,REPL,2021-05-21,349,350,0,36.1,2.217985714285714,35.428,WIN,exit_fired,1.0,0.07664612035373229
base,breakout,FCG,2021-05-25,351,352,0,12.4837,0.4616687108356026,12.075395267919278,WIN,exit_fired,23.0,3.1225854517858895
base,breakout,FCG,2021-05-28,354,355,0,13.5696,0.42505773055390045,13.004923943661973,BE,ratchet_hit,12.0,0.0
base,breakout,OVV,2021-05-25,351,352,0,23.5288,1.0567185284144727,22.589774096385543,WIN,exit_fired,23.0,4.144906975911421
