setup,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,outcome,reason,bars_to_outcome,profit_adr,ref_price,ref_idx,adr,had_earnings,entry_idx,rule_pass
htf,AMSC,196,196,1,0,LOSS,stop_hit,1,-1.0,17.86,196,1.2664285714285717,1,199.0,0
htf,TEX,200,200,1,0,WIN,exit_fired,1,1.3708710518146154,23.40907306590258,200,1.031845360090592,1,202.0,0
htf,SNDX,215,215,1,0,BE,no_breakout_within_fw,0,0.0,21.816,215,1.4931857142857148,0,,0
htf,GEF,217,217,1,0,LOSS,stop_hit,2,-1.0,39.63160373197625,217,1.2485066018693816,1,222.0,0
htf,VECO,217,217,1,0,LOSS,stop_hit,1,-1.0,15.02,217,0.6925,0,218.0,0
htf,VECO,891,891,1,0,BE,no_breakout_within_fw,0,0.0,26.92,891,0.7325000000000002,0,,0
htf,VECO,894,894,1,0,WIN,earnings_flat_favorable,6,1.8920516935551939,26.78,894,0.7610785714285723,1,897.0,0
htf,AX,218,219,2,0,LOSS,stop_hit,1,-1.0,33.28,219,1.2209500000000006,1,221.0,0
htf,FLR,218,218,1,0,LOSS,stop_hit,1,-1.0,13.8624,218,0.7647785714285712,1,221.0,0
htf,RHP,218,219,2,1,LOSS,stop_hit,1,-1.0,50.92038936321594,219,2.7034618163758517,0,222.0,0
htf,RHP,223,223,1,0,LOSS,stop_hit,18,-1.0,52.623189,223,3.2090164426657637,0,226.0,0
htf,RPD,218,218,1,0,WIN,earnings_flat_favorable,57,7.6291039331431945,68.29,218,2.6923214285714288,1,220.0,0
htf,XPEV,53,53,1,1,BE,breakout_too_far,0,0.0,33.67,53,3.0342857142857147,0,,0
htf,XPEV,56,58,3,0,LOSS,stop_hit,8,-1.0,47.1,58,5.586428571428572,0,59.0,0
htf,BSBR,219,219,1,0,BE,breakout_too_far,0,0.0,4.42796499071631,219,0.1593114242840103,0,,0
htf,RRGB,219,219,1,0,BE,held_to_end,60,0.0,16.6,219,1.1163142857142856,0,220.0,0
htf,SLYG,219,220,2,0,BE,breakout_too_far,0,0.0,64.10898621147324,220,1.1864580073937587,0,,0
htf,PRIM,220,220,1,0,LOSS,stop_hit,3,-1.0,22.10155230972283,220,0.9050413094514084,0,221.0,0
htf,PRIM,224,224,1,0,BE,held_to_end,60,0.0,22.548574508547006,224,0.9524224712012401,0,225.0,0
htf,BIPC,160,160,1,0,BE,no_breakout_within_fw,0,0.0,36.408970659307876,160,1.1656431702819696,0,,0
htf,CLNE,223,223,1,0,WIN,exit_fired,58,64.3836654291992,3.4,223,0.1885571428571428,0,225.0,0
htf,LI,78,78,1,0,LOSS,stop_hit,1,-1.0,36.65,78,3.667714285714286,0,79.0,0
htf,TAP,224,224,1,0,BE,breakout_too_far,0,0.0,38.22449305177111,224,1.3555984110823578,0,,0
htf,CX,225,225,1,0,BE,breakout_too_far,0,0.0,4.590841991341992,225,0.17512169004085434,0,,0
htf,CX,1283,1283,1,0,BE,no_breakout_within_fw,0,0.0,6.711518072289157,1283,0.24956693762604384,0,,0
htf,AXTI,227,227,1,0,BE,no_breakout_within_fw,0,0.0,10.0378,227,0.6816714285714287,0,,0
htf,AIR,228,228,1,0,LOSS,stop_hit,1,-1.0,29.32,228,1.369285714285714,1,229.0,0
htf,BA,228,228,1,0,LOSS,stop_hit,11,-1.0,221.0,228,10.532857142857143,1,232.0,0
htf,UVV,229,229,1,0,WIN,exit_fired,12,0.12228879314794411,34.439912478595886,229,0.9550140973492517,0,234.0,0
htf,UVV,550,550,1,0,BE,no_breakout_within_fw,0,0.0,44.167424924498135,550,1.0903944331994306,0,,0
htf,UVV,972,972,1,0,WIN,exit_fired,38,8.449646127066197,45.055973359375,972,1.0287799642614428,0,973.0,1
htf,BCPC,288,288,1,0,BE,no_breakout_within_fw,0,0.0,119.80545977011494,288,3.5603081692449217,0,,0
htf,MTUS,290,290,1,0,LOSS,stop_hit,1,-1.0,8.79,290,0.7897857142857143,1,293.0,0
htf,VET,290,290,1,0,WIN,earnings_flat_favorable,2,2.44502080110138,5.694248648648649,290,0.3425129761571409,1,293.0,0
htf,WHD,290,290,1,0,BE,breakout_too_far,0,0.0,30.928268999058673,290,1.4473427991975005,0,,0
htf,WRB,290,290,1,0,LOSS,stop_hit,1,-1.0,27.716639376027693,290,0.5050715678753873,1,292.0,0
htf,WRB,964,964,1,0,LOSS,stop_hit,1,-1.0,42.464732838920206,964,0.8530863985990003,1,965.0,0
htf,CUK,291,292,2,0,LOSS,stop_hit,1,-1.0,23.669649051610058,292,1.239223434491859,0,293.0,0
htf,FCN,291,291,1,0,WIN,exit_fired,34,12.41564646163034,116.05,291,2.392142857142857,1,292.0,0
htf,MS,291,291,1,0,LOSS,stop_hit,3,-1.0,67.78403623041942,291,1.4706544690546361,1,292.0,0
htf,AAL,293,293,1,0,BE,no_breakout_within_fw,0,0.0,22.59,293,1.0892857142857137,0,,0
htf,GVA,293,293,1,0,LOSS,stop_hit,1,-1.0,35.33747592997811,293,1.4213262849232096,1,296.0,0
htf,OII,293,293,1,0,BE,breakout_too_far,0,0.0,12.97,293,0.7477642857142859,0,,0
htf,OII,717,717,1,0,LOSS,stop_hit,2,-1.0,13.96,717,0.6874928571428572,0,718.0,0
htf,WBS,293,293,1,0,LOSS,stop_hit,2,-1.0,50.44340774843642,293,1.5534372034382105,1,295.0,0
htf,AGX,296,296,1,0,LOSS,stop_hit,6,-1.0,47.1640955310505,296,1.6934977229369654,1,298.0,0
htf,AIV,310,310,1,0,LOSS,stop_hit,9,-1.0,2.321564189189189,310,0.08979922115961422,0,312.0,0
htf,EBAY,311,311,1,0,WIN,exit_fired,13,0.3262217189760245,56.05437333333333,311,1.71333370574186,1,313.0,0
htf,WSM,311,311,1,0,LOSS,stop_hit,1,-1.0,83.9536195611006,311,3.5867641925212763,1,316.0,0
htf,WSM,941,941,1,0,BE,no_breakout_within_fw,0,0.0,74.98805261317273,941,1.8638432768312205,0,,0
htf,AVNW,312,312,1,0,WIN,exit_fired,3,2.9924724096642747,33.915,312,2.693425000000001,1,313.0,0
htf,TXN,313,313,1,0,LOSS,stop_hit,7,-1.0,165.14984766389756,313,4.2484443617742995,1,314.0,0
htf,LNTH,314,314,1,0,BE,no_breakout_within_fw,0,0.0,21.51,314,0.7202142857142856,0,,0
htf,G,317,317,1,0,BE,no_breakout_within_fw,0,0.0,41.80185075000001,317,0.8263259955795702,0,,0
htf,ANIK,318,318,1,0,LOSS,stop_hit,1,-1.0,40.59,318,1.9275,1,322.0,0
htf,KLIC,319,319,1,0,BE,no_breakout_within_fw,0,0.0,51.40507434999079,319,2.1553147905188252,0,,0
htf,AVY,322,322,1,0,WIN,earnings_flat_favorable,8,2.019651301377719,179.9667616748009,322,3.76982814805969,1,323.0,0
htf,PLX,327,327,1,0,WIN,exit_fired,1,0.41341380137681577,5.96,327,0.38702142857142874,0,329.0,0
htf,MANH,336,336,1,0,BE,no_breakout_within_fw,0,0.0,135.39,336,5.103871428571426,0,,0
htf,MANH,839,839,1,0,LOSS,stop_hit,1,-1.0,170.535,839,3.838921428571427,1,844.0,0
htf,FELE,337,337,1,0,LOSS,stop_hit,1,-1.0,82.81618094293383,337,1.9591371046644954,1,338.0,0
htf,EXLS,341,341,1,0,LOSS,stop_hit,1,-1.0,19.67,341,0.44454571428571477,1,343.0,0
htf,NBP,339,339,1,0,BE,breakout_too_far,0,0.0,70.95,339,3.8655000000000004,0,,1
htf,CRC,147,147,1,0,LOSS,stop_hit,9,-1.0,27.32488366666667,147,1.4013462526039533,1,150.0,0
htf,UPST,113,113,1,0,LOSS,stop_hit,1,-1.0,155.213,113,20.618642857142863,1,114.0,0
htf,PRTA,357,357,1,0,BE,breakout_too_far,0,0.0,29.88,357,1.7700428571428566,0,,1
htf,PTGX,365,365,1,0,BE,breakout_too_far,0,0.0,39.35,365,2.089807142857143,0,,0
htf,EVGO,142,142,1,0,WIN,exit_fired,1,1.034006979952926,14.48,142,0.8800714285714287,1,146.0,0
htf,EVGO,977,977,1,0,LOSS,stop_hit,1,-1.0,7.33,977,0.660342857142857,1,978.0,0
htf,SIG,367,367,1,0,LOSS,stop_hit,3,-1.0,72.6750619278406,367,3.996202834949983,1,371.0,0
htf,SIG,369,369,1,0,LOSS,stop_hit,1,-1.0,71.55540369585376,369,3.937712449874287,1,370.0,0
htf,OSG,232,232,1,0,LOSS,stop_hit,1,-1.0,15.946129179711958,232,0.6088423908799289,1,234.0,0
htf,SKLZ,153,153,1,0,WIN,exit_fired,50,20.56424690711527,313.6,153,21.824285714285715,0,154.0,0
htf,CCJ,237,237,1,0,LOSS,stop_hit,1,-1.0,12.080193079584776,237,0.46507784863158846,1,238.0,0
htf,CCJ,671,671,1,0,LOSS,stop_hit,1,-1.0,29.6310641509434,671,1.3702094426998979,1,676.0,0
htf,FNKO,237,237,1,0,LOSS,stop_hit,1,-1.0,10.94,237,0.8812214285714288,1,241.0,0
htf,FNKO,304,304,1,0,LOSS,stop_hit,1,-1.0,18.41,304,1.1499214285714285,1,308.0,0
htf,AR,240,240,1,0,LOSS,stop_hit,1,-1.0,5.34,240,0.38357142857142856,1,244.0,0
htf,AR,242,242,1,1,WIN,earnings_flat_favorable,39,11.53246753246753,5.05,242,0.3850000000000001,1,243.0,0
htf,CELU,241,241,1,0,BE,no_breakout_within_fw,0,0.0,114.60000000000001,241,3.3892857142857165,0,,0
htf,TVTX,243,243,1,0,LOSS,stop_hit,11,-1.0,26.36,243,1.3664285714285713,1,244.0,0
htf,TIGR,251,251,1,0,LOSS,stop_hit,1,-1.0,7.58,251,0.6342857142857143,1,252.0,0
htf,FLWS,256,256,1,0,LOSS,stop_hit,1,-1.0,27.99,256,1.1922142857142861,1,258.0,0
htf,KNX,257,257,1,0,LOSS,stop_hit,1,-1.0,41.98607076144467,257,0.9493249065446564,1,261.0,0
htf,DLX,258,258,1,0,LOSS,stop_hit,1,-1.0,24.216991228070174,258,1.0627949972688022,1,259.0,0
htf,HTT,258,258,1,1,BE,breakout_too_far,0,0.0,1.66,258,0.09999999999999998,0,,0
htf,HTT,263,263,1,0,BE,breakout_too_far,0,0.0,1.88,263,0.16214285714285712,0,,0
htf,NEE,259,259,1,0,WIN,earnings_flat_favorable,7,3.708276382954078,70.40019498432602,259,1.4895343402839296,1,260.0,0
htf,AOSL,260,260,1,0,BE,no_breakout_within_fw,0,0.0,31.0481,260,1.5150285714285716,0,,0
htf,MGY,261,261,1,0,LOSS,stop_hit,1,-1.0,8.233653013392857,261,0.32964529646680335,1,264.0,0
htf,MGY,439,439,1,0,WIN,earnings_flat_favorable,20,3.8939646072370246,16.39529948659441,439,0.6736580267140356,1,441.0,1
htf,MGY,716,716,1,0,LOSS,stop_hit,3,-1.0,23.729505947223316,716,1.0035178440109134,0,717.0,0
htf,EXAS,262,263,2,0,LOSS,stop_hit,1,-1.0,151.53,263,6.751835714285713,1,267.0,0
htf,MTD,263,263,1,0,BE,breakout_too_far,0,0.0,1238.42,263,25.36592857142859,0,,0
htf,PNR,263,263,1,0,BE,no_breakout_within_fw,0,0.0,55.14655135135134,263,1.3857367535721667,0,,0
htf,GME,264,265,2,1,BE,breakout_too_far,0,0.0,11.1875,265,1.2133928571428572,0,,0
htf,NOK,264,264,1,0,BE,breakout_too_far,0,0.0,3.7697357142857144,264,0.08784560174259408,0,,0
htf,AMBR,267,267,1,0,LOSS,stop_hit,1,-1.0,140.29999999999995,267,9.429999999999998,0,268.0,0
htf,AMBR,270,270,1,0,BE,breakout_too_far,0,0.0,147.60000000000002,270,12.299285714285714,0,,0
htf,TDOC,269,269,1,0,BE,no_breakout_within_fw,0,0.0,283.1,269,13.951071428571435,0,,0
htf,AVTX,270,270,1,0,WIN,exit_fired,17,1.8522505548625618,9302.402964240506,270,668.5920176989149,1,275.0,0
htf,REI,272,273,2,0,WIN,exit_fired,41,9.65217391304348,1.24,273,0.11499999999999999,0,274.0,0
htf,LAND,273,273,1,0,WIN,earnings_flat_favorable,12,2.4063527745631585,13.72764595744681,273,0.508717614263943,1,275.0,0
htf,OGI,273,273,1,0,BE,breakout_too_far,0,0.0,7.84,273,0.7157142857142856,0,,0
htf,OGI,276,276,1,1,BE,breakout_too_far,0,0.0,9.92,276,0.8585714285714287,0,,0
