feature,mean_winner,mean_loser,std_winner,std_loser,n_winner,n_loser,sep_z
m_st_bop14_negative_5,-0.42391304347826086,-0.245105716523101,1.2599816469287277,1.3857429881104901,92,1277,0.13501455297608347
w_tir_narrow_range_15,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_narrow_range_20,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_narrow_range_5,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_narrow_range_30,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_range_lt_half_atr_15,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_range_lt_half_atr_10,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_range_lt_half_atr_5,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_narrow_range_10,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_range_lt_half_atr_20,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
w_tir_range_lt_half_atr_30,0.010869565217391304,0.031323414252153486,0.10425720702853739,0.18726513698002,92,1277,0.13495996690927822
ct_h_gt_h1_30,16.445652173913043,16.172278778386843,1.9743638866248534,2.0757781085842293,92,1277,0.13495217481455737
m_tir_xavgc13_rising_15,7.869565217391305,7.101801096319499,6.102093662148591,5.244101467533369,92,1277,0.13494891161383593
tir_es_ext50_stoch14_gt_80_5,2.532608695652174,2.27956147220047,1.9011337678974718,1.849170905130941,92,1277,0.1349346035431393
m_st_big_gap_down_50,0.1836734693877551,-0.342685370741483,4.034607939377728,3.764236910887993,49,499,0.13490275187636058
ct_c_gt_c1_50,27.434782608695652,27.057948316366485,3.0609355311486204,2.4982300669766393,92,1277,0.1348830225306736
ct_avgc50_rising_50,40.108695652173914,41.348472983555205,9.12845631875935,9.256275068961978,92,1277,0.13486706366473974
w_nr_h_maxh70_pct,12.16190660264757,7.095583853272579,29.359469710445648,44.284974789450125,90,1115,0.1348471707784162
w_ct_l_lt_minl5_1_50,8.538461538461538,8.138866719872306,3.07429374837247,2.8509060818998018,91,1253,0.1347840217872692
m_st_c_gt_avgc50_30,-0.48,-0.3891687657430731,0.529150262212918,0.793055332804415,75,794,0.1347359160142399
m_st_big_gap_up_30,-0.10666666666666667,-0.6209068010075567,4.774859084756248,2.522757190555797,75,794,0.1346667954072366
w_nr_h_maxh75_pct,13.701036919487848,8.342767828902348,32.30354476692207,46.080367036270054,90,1076,0.1346545472975435
es_ext50_adx_slope_14_off10,1.0629660564920176,-0.16452987061502788,9.59768323911124,8.607484359237375,92,1277,0.1346523434198648
w_tir_v_gt_2x_avgv20_5,0.09782608695652174,0.05716523101018011,0.33347265761667244,0.2667976499150645,92,1277,0.13464708523614116
w_tir_v_gt_2x_avgv20_20,0.09782608695652174,0.05716523101018011,0.33347265761667244,0.2667976499150645,92,1277,0.13464708523614116
w_tir_v_gt_2x_avgv20_30,0.09782608695652174,0.05716523101018011,0.33347265761667244,0.2667976499150645,92,1277,0.13464708523614116
w_tir_v_gt_2x_avgv20_15,0.09782608695652174,0.05716523101018011,0.33347265761667244,0.2667976499150645,92,1277,0.13464708523614116
w_tir_v_gt_2x_avgv20_10,0.09782608695652174,0.05716523101018011,0.33347265761667244,0.2667976499150645,92,1277,0.13464708523614116
w_tir_avgc200_rising_15,5.086956521739131,4.1801096319498825,6.897446850323235,6.57251417809047,92,1277,0.134608133221854
m_ct_xavgc50_rising_7,2.3369565217391304,1.9389193422083006,3.0210876940651237,2.8918916627801337,92,1277,0.1345995571250952
w_ct_avgc50_falling_15,0.782608695652174,1.0986687548942835,2.069273307473533,2.5987650396101185,92,1277,0.13455169195857639
w_st_adx14_gt_25_15,1.7065217391304348,1.274079874706343,3.437153318312721,2.974561958195662,92,1277,0.1345414522776363
ext_slope_xavgc12_atr14_5b,0.8721484308657439,0.7402834223879439,1.010883794416277,0.9486757719520825,92,1277,0.13451860705318103
ct_l_gt_xavgc8_3,2.0869565217391304,1.9490994518402507,1.0340592572669216,1.0162054720469649,92,1277,0.13447223802690708
ns_l_minl25_atr14,3.927076256793478,3.776851262725137,1.1184863403407719,1.1158453840684919,92,1277,0.13446963804677686
tir_es_ext50_rsi7_lt_30_15,0.021739130434782608,0.0015661707126076742,0.20851441405707477,0.03955936432872868,92,1277,0.13442188488738602
tir_es_ext50_rsi7_lt_30_30,0.021739130434782608,0.0015661707126076742,0.20851441405707477,0.03955936432872868,92,1277,0.13442188488738602
tir_es_ext50_rsi7_lt_30_20,0.021739130434782608,0.0015661707126076742,0.20851441405707477,0.03955936432872868,92,1277,0.13442188488738602
