setup,offset,n_ex,n_rand,log_close_ex_min,log_close_ex_max,log_close_ex_range,log_close_ex_std,log_close_rand_std,log_close_rand_in_frac,log_high_ex_min,log_high_ex_max,log_high_ex_range,log_high_ex_std,log_high_rand_std,log_high_rand_in_frac,log_low_ex_min,log_low_ex_max,log_low_ex_range,log_low_ex_std,log_low_rand_std,log_low_rand_in_frac,atr_close_ex_min,atr_close_ex_max,atr_close_ex_range,atr_close_ex_std,atr_close_rand_std,atr_close_rand_in_frac,atr_high_ex_min,atr_high_ex_max,atr_high_ex_range,atr_high_ex_std,atr_high_rand_std,atr_high_rand_in_frac,atr_low_ex_min,atr_low_ex_max,atr_low_ex_range,atr_low_ex_std,atr_low_rand_std,atr_low_rand_in_frac,all_axes_rand_in_frac,n_valid_all,cum_and_rand_in_frac,offset_carve_delta
bf,19,45,10005,-1.5338483153757183,0.02120117425166605,1.5550494896273843,0.29023591654089337,0.19721803773217134,0.6591704147926037,-1.306529392651028,0.07169843429533963,1.3782278269463677,0.26892176885270225,0.21080261636966474,0.7643178410794603,-1.6076344854349496,0.01583378630254655,1.6234682717374962,0.3010563680610683,0.19601790520238616,0.6856571714142928,-8.225938581452406,0.5108203321590346,8.73675891361144,1.576620539862331,4.038690376016654,0.5896051974012994,-8.197543933727681,1.7720181177654755,9.969562051493156,1.687492450978811,7.4621307689071426,0.6865567216391804,-9.033766309220828,0.3804730749874175,9.414239384208246,1.545770210656675,4.024053643846163,0.631784107946027,0.5628185907046477,10005,0.010594702648675663,9.995002498750481e-05
bf,20,45,10005,-1.2737395698280372,0.01583378630254655,1.2895733561305838,0.27566852082523147,0.2086767653574131,0.6350824587706146,-1.2388707441772133,0.04958502365129235,1.2884557678285056,0.26822816330558596,0.21900911676985965,0.7086456771614192,-1.476922378579709,-0.04194942161105702,1.434972956968652,0.29550423157711203,0.20713770906168816,0.3071464267866067,-9.005365388712523,0.3804730749874175,9.38583846369994,1.5782889337987172,7.17237902145946,0.5753123438280859,-8.903144618861026,1.2118772018117754,10.115021820672801,1.6550863678523142,7.308595876824653,0.6277861069465267,-9.206967462586311,-0.9793658782083544,8.227601584377958,1.5482041422849226,6.8362283694554975,0.4544727636181909,0.27226386806596703,10005,0.00879560219890055,0.0017991004497751126
bf,21,45,10005,-1.2947271675944,0.02149048424934424,1.3162176518437443,0.2611298124698938,0.21136074074292424,0.6580709645177412,-1.253905173074145,0.025820120107960514,1.2797252931821055,0.25079246800827854,0.22363461478038454,0.6272863568215892,-1.3548310916641058,-0.041564228431917316,1.3132668632321884,0.2764804621774098,0.21078534405617086,0.31284357821089454,-9.039445761879296,0.5178661298439854,9.557311891723282,1.7345309725922546,6.92773618795959,0.5936031984007996,-9.028087903142621,0.6235530951182672,9.651640998260888,1.76832889982415,7.055841961352828,0.5507246376811594,-9.639992542580911,-0.9705586311021622,8.669433911478748,1.645173443579372,6.660377902112582,0.4601699150424788,0.27926036981509245,10005,0.008395802098950524,0.0003998000999500262
bf,22,45,10005,-1.42681555852553,-0.03396779827101285,1.392847760254517,0.29261823352951327,0.21768888833287742,0.2999500249875062,-1.3286287192700816,0.014815085785140682,1.3434438050552224,0.2724404740507439,0.22824009219583996,0.5792103948025987,-2.061551976929061,-0.04658335019975277,2.014968626729308,0.3548726785417069,0.21435742765225058,0.29845077461269365,-8.964190269525634,-0.796175138399599,8.168015131126035,1.671026487122268,6.83214457430756,0.4269865067466267,-8.43037060312835,0.35581278309008724,8.786183386218438,1.662674149581564,6.950930641389951,0.5160419790104948,-9.099064919280266,-1.0850528434826363,8.01401207579763,1.6266861122107252,6.542543467417636,0.44337831084457774,0.24537731134432783,10005,0.008095952023988006,0.0002998500749625179
bf,23,45,10005,-2.0830581821500247,-0.05763662689732247,2.025421555252702,0.35073745424111796,0.22086236301798448,0.22138930534732634,-2.0758379341765374,-0.023020448557563244,2.052817485618974,0.3467110852411331,0.23296327877031037,0.31134432783608196,-2.174029960355751,-0.10604521270614378,2.067984747649607,0.3554768300290167,0.2198805487928509,0.15692153923038482,-8.795521896608493,-1.335178661298439,7.460343235310054,1.6750772698291072,6.745443884686468,0.36231884057971014,-8.45877507000059,-0.5425264217413206,7.916248648259269,1.7529678535706874,13.925594854984277,0.4081959020489755,-9.095159697069475,-2.205267044056115,6.88989265301336,1.646398203159771,6.454120923861537,0.3170414792603698,0.11534232883558221,10005,0.006196901549225388,0.0018990504747626183
bf,24,45,10005,-2.061551976929061,-0.10298481455743361,1.9585671623716272,0.3361955104423733,0.23347103723682347,0.1392303848075962,-1.960455860057692,-0.10138039314186609,1.8590754669158258,0.321205329730206,0.24188736958146567,0.11704147926036981,-2.1050370888687997,-0.12772912339928746,1.9773079654695123,0.33745786462197236,0.23252126859301578,0.135632183908046,-9.143080238313425,-1.5850356879153331,7.558044550398092,1.6723498503857466,7.099537147636581,0.34272863568215894,-9.003946418981553,-1.4504799409303466,7.553466478051206,1.6848329408591847,7.244686547332129,0.3153423288355822,-9.32906524170603,-2.3690736688548504,6.9599915728511785,1.5949754193717807,6.965301367773878,0.30474762618690654,0.08915542228885558,10005,0.005497251374312844,0.0006996501749125441
bf,25,45,10005,-2.047467237047322,-0.12179914503786629,1.9256680920094555,0.33153331339462166,0.23597020860292053,0.11814092953523238,-1.9998099154339857,-0.11797276105668526,1.8818371543773005,0.3248845107956883,0.2458234463596227,0.09945027486256872,-2.1900303017021923,-0.1465434538797202,2.043486847822472,0.34662225165825966,0.2356339240114932,0.11654172913543229,-9.320548414311617,-2.3443285089195554,6.976219905392061,1.6516485893733717,7.241339153957019,0.27416291854072966,-9.056478129212552,-1.8266422802023177,7.229835849010234,1.7001216139383508,7.605488727534046,0.28415792103948023,-9.418509971687076,-2.44885971310479,6.969650258582286,1.6337577584619847,7.063389591197893,0.304447776111944,0.07376311844077961,10005,0.004997501249375313,0.000499750124937531
bf,26,45,10005,-2.1050370888687997,-0.13034872387553495,1.9746883649932647,0.3324291929589685,0.24067393289816275,0.11074462768615692,-2.0830581821500247,-0.07468787676998118,2.0083703053800437,0.3298952183651955,0.25133307457248405,0.160119940029985,-2.3281806401830094,-0.1559255656651846,2.1722550745178246,0.3613210525461455,0.23909071877628627,0.11004497751124438,-9.33190853870054,-2.355458302941892,6.976450235758648,1.6032483875153842,7.789622068164346,0.2782608695652174,-9.096232940175897,-1.7156517362858592,7.380581203890038,1.6320725876470665,36.04244670788726,0.3021489255372314,-9.377339979379991,-2.539265742766837,6.838074236613155,1.5865030998716043,7.537515751325169,0.2978510744627686,0.07416291854072964,10005,0.004597701149425287,0.0003998000999500253
bf,27,45,10005,-2.3281806401830094,-0.12866663769255007,2.199514002490459,0.35810170704201577,0.2444770575433821,0.11584207896051973,-2.1900303017021923,-0.12029838802203346,2.0697319136801586,0.33561892100040946,0.2542431606123935,0.10094952523738131,-2.3755828790775935,-0.1759872938826221,2.1995955851949716,0.36256094088157326,0.24426213617783127,0.09455272363818092,-9.153018569912748,-2.273766107464139,6.879252462448608,1.481551466704943,36.23776514952056,0.29175412293853076,-8.724259254289365,-1.8653051300753707,6.858954124213994,1.4231299231307142,36.562253599900096,0.2902548725637181,-9.319127311395977,-2.437150498419645,6.881976812976332,1.387134305158953,36.22155315200027,0.31094452773613196,0.0656671664167916,10005,0.0037981009495252375,0.0007996001999000498
bf,28,45,10005,-2.2567216762008644,-0.16128427850621563,2.0954373976946488,0.3457270676445302,0.24928136326852793,0.09005497251374313,-2.248137932509473,-0.10860727365056042,2.1395306588589125,0.34381526267069995,0.25979702266129845,0.1168415792103948,-2.3755828790775935,-0.17660720202490676,2.1989756770526867,0.3653642278325151,0.2484292496022951,0.09675162418790605,-9.421353523094435,-2.3755353081397073,7.045818214954728,1.424577842490925,10.816854779956804,0.2866566716641679,-9.145925444729043,-1.641382680522964,7.504542764206079,1.466488707792551,12.213848941412834,0.31384307846076964,-9.446908705623185,-2.581928305400234,6.864980400222951,1.414496030976093,10.681630686353207,0.29965017491254375,0.06616691654172914,10005,0.003598200899550225,0.00019990004997501266
