setup,offset,n_ex,n_rand,log_close_ex_min,log_close_ex_max,log_close_ex_range,log_close_ex_std,log_close_rand_std,log_close_rand_in_frac,log_high_ex_min,log_high_ex_max,log_high_ex_range,log_high_ex_std,log_high_rand_std,log_high_rand_in_frac,log_low_ex_min,log_low_ex_max,log_low_ex_range,log_low_ex_std,log_low_rand_std,log_low_rand_in_frac,atr_close_ex_min,atr_close_ex_max,atr_close_ex_range,atr_close_ex_std,atr_close_rand_std,atr_close_rand_in_frac,atr_high_ex_min,atr_high_ex_max,atr_high_ex_range,atr_high_ex_std,atr_high_rand_std,atr_high_rand_in_frac,atr_low_ex_min,atr_low_ex_max,atr_low_ex_range,atr_low_ex_std,atr_low_rand_std,atr_low_rand_in_frac,all_axes_rand_in_frac,n_valid_all,cum_and_rand_in_frac,offset_carve_delta
base,48,42,10005,-1.0741611928039454,0.09133327843560105,1.1654944712395465,0.2188001644007608,0.3271268847948244,0.7644177911044477,-1.055021852593248,0.22106238511038526,1.2760842377036332,0.22542848433865087,0.3352504925897391,0.855472263868066,-1.0790038172797334,0.07023949537580161,1.149243312655535,0.2243465313819875,0.3233735991367947,0.7578210894552724,-12.290152223238735,1.5956392467789886,13.885791470017724,2.7932329711658506,16.22651497106463,0.6442778610694653,-12.213396569775316,4.12784935579782,16.341245925573137,3.010931596714009,17.416008202212577,0.7718140929535232,-12.798774023297524,1.2140733399405368,14.01284736323806,2.8085808203115943,15.517589689421113,0.6489755122438781,0.6180909545227387,10005,0.0029985007496251873,0.0
base,49,42,10005,-1.0838700069309064,0.5248638394420496,1.6087338463729561,0.25386448084987756,0.32980973747055414,0.9535232383808095,-1.0409039710474628,0.5557473111575026,1.5966512822049654,0.2513206026252197,0.33913975635897325,0.9514242878560719,-1.0838700069309064,0.41991324385555057,1.503783250786457,0.24734889511507516,0.3270325134331886,0.9438280859570215,-12.634165513460315,11.516352824578792,24.150518338039106,3.6950348241061843,16.266705866136856,0.9460269865067467,-11.883254783191703,12.400891972249756,24.28414675544146,3.770414086216837,17.130833313591115,0.9449275362318841,-12.643413182552294,8.70664023785927,21.350053420411562,3.4039649472484212,15.38186908158228,0.9241379310344827,0.8900549725137431,10005,0.0029985007496251873,0.0
base,50,42,10005,-1.0316015783851493,0.415806461902897,1.4474080402880463,0.2415678991504499,0.3363635363204301,0.9357321339330334,-1.0223849232802253,0.42959978403523286,1.4519847073154581,0.24014139618094812,0.3418889345180082,0.9303348325837082,-1.0693419063679963,0.3716352435897597,1.440977149957756,0.24706999033506627,0.33295803121053624,0.9338330834582709,-12.726642204380095,8.602576808721505,21.3292190131016,3.378338254103897,16.62165092458608,0.9174412793603198,-12.627692145095931,8.953790882061448,21.58148302715738,3.4104856036289055,16.80247783143409,0.9143428285857071,-13.944560223793594,7.509910802775026,21.45447102656862,3.303103816299035,16.15863550014504,0.9112443778110945,0.8684657671164417,10005,0.0029985007496251873,0.0
base,51,42,10005,-1.0223849232802253,0.3939647199878484,1.4163496432680738,0.24133139939199924,0.3380571644097349,0.9299350324837581,-0.9952339342142745,0.4158064619028971,1.4110403961171716,0.23567108237585635,0.34674380239779484,0.9246376811594202,-1.0316015783851493,0.32879508491326725,1.3603966632984166,0.24479041573944132,0.33398454536182215,0.9214392803598201,-13.172379854613434,8.056243805748265,21.2286236603617,3.3139894482674532,16.565522125368442,0.9085457271364318,-12.791736547118528,8.602576808721508,21.394313355840037,3.3045342258076125,17.368831303339903,0.9057471264367816,-13.48957490446828,6.495292368681863,19.984867273150144,3.192561140849221,16.039791443717544,0.887456271864068,0.8459770114942529,10005,0.0029985007496251873,0.0
base,52,42,10005,-0.9997082146091957,0.4018132645918492,1.4015214792010449,0.24050779293958904,0.3424117139920651,0.9310344827586207,-0.9997082146091957,0.44469885612993815,1.4444070707391339,0.23616460773506345,0.350528362207312,0.9300349825087456,-1.0385702477012426,0.3152285997913269,1.3537988474925695,0.24393753958026945,0.33795535981170627,0.9150424787606197,-12.587927168000427,8.251189296333001,20.83911646433343,3.269283391026145,17.08082654979622,0.9039480259870065,-11.807423896637484,9.343847702446368,21.151271599083852,3.4573899158445855,18.10786455088365,0.9086456771614193,-12.587927168000427,6.18294302761841,18.770870195618837,3.161849691298768,16.239712894105438,0.8691654172913543,0.8284857571214392,10005,0.0029985007496251873,0.0
base,53,42,10005,-1.0223849232802253,0.4320253871487612,1.4544103104289865,0.2458564470104054,0.34388035887316337,0.9352323838080959,-1.0087172845515615,0.47569785513984086,1.4844151396914023,0.24310274584414251,0.35357298430773654,0.9344327836081959,-1.0434773728653433,0.39836465173667057,1.4418420246020138,0.2508194257647694,0.3400818017712842,0.9348325837081459,-11.566984500246058,9.01605550049554,20.583040000741597,3.51158310406424,16.75932797653316,0.9043478260869565,-11.138817421287477,10.163347064394936,21.30216448568241,3.620114496377068,20.68660095723337,0.9088455772113943,-12.063584330485275,8.165342708216395,20.22892703870167,3.4349141202762214,16.490747260887673,0.9008495752123938,0.8569715142428785,10005,0.0029985007496251873,0.0
base,54,42,10005,-1.0409039710474628,0.3748558582898018,1.4157598293372646,0.24410955490663722,0.347302608647314,0.920039980009995,-1.0042026041970349,0.41888812844030515,1.42309073263734,0.2457377620195785,0.3564511315381033,0.9230384807596201,-1.0741611928039454,0.3520906475167893,1.4262518403207347,0.25446587932073816,0.3436855421803266,0.9227386306846577,-12.110747442854363,7.587958374628343,19.698705817482704,3.3970807901107043,20.855473499373694,0.881159420289855,-11.794477159908714,8.680624380574825,20.47510154048354,3.5600835624208327,23.651471942204704,0.8928535732133933,-12.591616987968123,7.041625371655103,19.633242359623225,3.346500089126746,17.52977297884859,0.8832583708145927,0.8357821089455273,10005,0.0029985007496251873,0.0
base,55,42,10005,-1.0790038172797334,0.2840371842717737,1.363041001551507,0.2544735569882933,0.34946290508726147,0.8888555722138931,-1.0409039710474628,0.34879575161993687,1.3896997226673997,0.25625116211694327,0.3612312862398596,0.9000499750124937,-1.0961400995227206,0.24453474129552744,1.340674840818248,0.2570503330338076,0.34595332616667396,0.8835582208895553,-12.5139458152646,5.4806739345887,17.9946197498533,3.4173034031701226,17.9038103788583,0.8214892553723139,-12.476030371987491,6.963577799801783,19.439608171789274,3.627532732964495,24.210620572943945,0.8539730134932534,-13.322839430739917,4.622150644202181,17.944990074942098,3.3803003940675653,16.305934966066975,0.8116941529235382,0.7669165417291355,10005,0.0029985007496251873,0.0
base,56,42,10005,-1.0741611928039454,0.20836545246412116,1.2825266452680666,0.25141519873261525,0.3554133834116783,0.8502748625687157,-1.0645457341045035,0.24271000006515636,1.3072557341696598,0.2539111176200202,0.36498443327913466,0.8551724137931035,-1.1287653268387972,0.1314196030090286,1.2601849298478258,0.2557315682083752,0.35137566371715884,0.8139930034982509,-13.599622166662817,3.8652626362735374,17.464884802936353,3.4548708020664267,21.376321715359374,0.7623188405797101,-13.445833429663224,4.583306357480737,18.02913978714396,3.571044497295634,22.292261262769426,0.7716141929035483,-14.30383216801694,2.343322140236541,16.647154308253484,3.3250706139502073,20.630342916072287,0.7142428785607197,0.6852573713143428,10005,0.0029985007496251873,0.0
base,57,42,10005,-1.0838700069309064,0.12917587579087655,1.213045882721783,0.26055498333011107,0.3590870998748402,0.7935032483758121,-1.026982632528855,0.17444803998734612,1.201430672516201,0.24991893970982948,0.3671676706259566,0.8120939530234883,-1.093674007027527,0.09872161595591078,1.1923956229834378,0.26200649575199386,0.359438447598087,0.7805097451274363,-14.307068852199134,2.540728318160036,16.84779717035917,3.432917310232811,21.40947354303729,0.6998500749625187,-13.82526529250708,3.5117393387637743,17.337004631270855,3.4837087274153493,22.130036466716874,0.7234382808595702,-14.404169377664903,1.9118351701006209,16.316004547765523,3.373224316077935,20.448476215245627,0.687056471764118,0.6540729635182408,10005,0.002898550724637681,9.995002498750611e-05
