setup,offset,n_ex,n_rand,log_close_ex_min,log_close_ex_max,log_close_ex_range,log_close_ex_std,log_close_rand_std,log_close_rand_in_frac,log_high_ex_min,log_high_ex_max,log_high_ex_range,log_high_ex_std,log_high_rand_std,log_high_rand_in_frac,log_low_ex_min,log_low_ex_max,log_low_ex_range,log_low_ex_std,log_low_rand_std,log_low_rand_in_frac,atr_close_ex_min,atr_close_ex_max,atr_close_ex_range,atr_close_ex_std,atr_close_rand_std,atr_close_rand_in_frac,atr_high_ex_min,atr_high_ex_max,atr_high_ex_range,atr_high_ex_std,atr_high_rand_std,atr_high_rand_in_frac,atr_low_ex_min,atr_low_ex_max,atr_low_ex_range,atr_low_ex_std,atr_low_rand_std,atr_low_rand_in_frac,all_axes_rand_in_frac,n_valid_all,cum_and_rand_in_frac,offset_carve_delta
dtss,29,73,10005,-1.1079616934736685,0.03104746095766091,1.1390091544313294,0.20087619449463648,0.25591375125204646,0.6816591704147926,-1.10758095865087,0.04435281494938313,1.151933773600253,0.19840479621516963,0.265453285431,0.680359820089955,-1.1663753188470505,0.021229488190031787,1.1876048070370824,0.20879028756687054,0.2537629713584787,0.6885557221389306,-6.484934291566597,0.5962154805286028,7.081149772095199,1.5202352360846687,12.459419024119644,0.5376311844077961,-6.108996820624034,0.9454841334418242,7.054480954065858,1.5826762892373614,12.695312108354553,0.5248375812093953,-6.704231149616424,0.4056723888132767,7.109903538429701,1.4839350088381336,12.132948838285465,0.5552223888055972,0.48825587206396803,10005,0.05987006496751624,0.0013993003498250847
dtss,30,73,10005,-1.1575328175014576,0.03104746095766091,1.1885802784591186,0.20681709097038903,0.2592469972806742,0.6763618190904548,-1.1553343555387383,0.06573660029317628,1.2210709558319146,0.20192778192534502,0.2694510062037907,0.7290354822588706,-1.1806060936657599,0.025199953185329648,1.2058060468510896,0.21133444596279352,0.25727656135968124,0.695952023988006,-6.477133615600032,0.5962154805286028,7.073349096128634,1.5789471497263252,12.805215720485956,0.5250374812593703,-6.24608915713383,1.2846292312420426,7.530718388375872,1.6301348439066814,13.134809781279658,0.5524237881059471,-6.633773926424578,0.48250428063397305,7.116278207058551,1.5346824135899666,12.338876582298502,0.5489255372313843,0.4931534232883558,10005,0.05787106446776612,0.001999000499750124
dtss,31,73,10005,-1.172855697945354,0.05717647465069892,1.2300321725960528,0.20311112881669155,0.2623960156408544,0.7426286856571714,-1.142441188737128,0.06115993326576457,1.2036011220028926,0.19589557480720352,0.2718260960115992,0.7189405297351324,-1.1871796588324144,0.04170898724174204,1.2288886460741564,0.20887856147444728,0.2588500850823133,0.7409295352323838,-6.969165638419628,1.112525793563682,8.081691431983309,1.6509909194469243,12.76934455353623,0.5870064967516242,-5.74485698759242,1.192430961057208,6.937287948649628,1.5643926715174798,13.125479528700797,0.5269365317341329,-7.2154786514572535,0.805259691794351,8.020738343251605,1.5530991659429527,12.430475956314814,0.5954022988505747,0.5055472263868066,10005,0.05577211394302849,0.0020989505247376306
dtss,32,73,10005,-1.1967055125999408,0.05410144147731118,1.250806954077252,0.20621963285499695,0.26316874324180844,0.7367316341829085,-1.1571327374801177,0.09385779439616775,1.2509905318762855,0.20434721021475755,0.27355183146612455,0.7743128435782108,-1.2061129197018365,0.013240949141802514,1.219353868843639,0.21381818837159489,0.2616280332121445,0.654472763618191,-6.9619620280059245,1.0510602801071243,8.01302230811305,1.5962443816950058,12.916468810098623,0.5778110944527736,-5.991199860801133,1.659384091901675,7.650583952702808,1.709538402967946,13.23640704822888,0.5748125937031484,-7.077873928567693,0.25200860517188406,7.329882533739577,1.5681741132333142,12.708778119404048,0.5372313843078461,0.5014492753623189,10005,0.05347326336831584,0.0022988505747126436
dtss,33,73,10005,-1.1834767128197197,0.03777201014737525,1.221248722967095,0.20770625952311833,0.26837929350167844,0.6938530734632684,-1.1531407162105802,0.11195299603452151,1.2650937122451018,0.2029839217159883,0.2770499494845085,0.7958020989505248,-1.2126454474103765,0.026172874304023267,1.2388183217143998,0.21077297510726456,0.2678048373530237,0.6945527236381809,-6.30477187110475,1.0252237591537854,7.329995630258535,1.6500370038897947,13.06154949243925,0.5547226386806596,-5.803521125386298,1.7204724409448808,7.523993566331178,1.7515712001270836,13.419855211905714,0.5666166916541729,-6.809938638274127,0.7062652563059405,7.516203894580067,1.5972319716816792,12.866086807930241,0.5634182908545727,0.5070464767616192,10005,0.05057471264367816,0.002898550724637683
dtss,34,73,10005,-1.1559334569046356,0.027005860607915214,1.1829393175125509,0.20517499184185323,0.27097842498331676,0.655672163918041,-1.1202223834600207,0.06398189952335222,1.184204282983373,0.1980739492204232,0.28021166891965416,0.7152423788105947,-1.205902901849547,0.011989960504681048,1.2178928623542282,0.2151520820832501,0.26758090859929234,0.6445777111444277,-7.488940628637944,1.0932596780957589,8.582200306733704,1.7254806400657925,13.361778875969165,0.5857071464267866,-7.403376018626301,1.5947925142392205,8.998168532865522,1.7541956150877207,13.592095343934822,0.5940029985007497,-7.660069848661228,0.4926417067962357,8.152711555457465,1.695509985277692,12.878330957122706,0.5657171414292853,0.5173413293353323,10005,0.049475262368815595,0.001099450274862565
dtss,35,73,10005,-1.1992055139020257,0.05382055739788231,1.253026071299908,0.2080886048411451,0.27376744377225165,0.7274362818590705,-1.1987884127489503,0.0727259759980246,1.2715143887469749,0.20663163871616938,0.28283377632264917,0.7323338330834582,-1.2822425485229623,0.023617675667992003,1.3058602241909543,0.21967974294356613,0.273617691561391,0.680359820089955,-7.52561117578579,1.0392715458441175,8.564882721629907,1.776278349382943,13.084684391345649,0.5752123938030984,-7.468568102444698,1.265346849647871,8.733914952092569,1.8746809919060778,13.595061710451565,0.5612193903048476,-7.843422584400459,0.581317214019558,8.424739798420017,1.7797252962444292,12.965450127376256,0.5678160919540229,0.5257371314342829,10005,0.048575712143928036,0.0008995502248875589
dtss,36,73,10005,-1.2732172165009197,0.06705409856032238,1.340271315061242,0.21272375717194145,0.2775373685479462,0.7498250874562719,-1.2545250834887673,0.10320261267663342,1.3577276961654008,0.20450129613528828,0.28708197914335554,0.7768115942028986,-1.301649968339138,0.009059864981461194,1.3107098333205993,0.21579675640830076,0.2746868171819894,0.6269865067466267,-7.900465657741552,1.1619202603742869,9.06238591811584,1.8979491217496784,13.6479109951153,0.5899050474762618,-7.827124563445861,1.8681855166802275,9.695310080126088,1.9620511540611294,13.852626484309138,0.6176911544227887,-8.214202561117572,0.34728096000655245,8.561483521124124,1.910829927044828,13.424159857163978,0.55872063968016,0.5310344827586206,10005,0.048075962018990503,0.0004997501249375327
dtss,37,73,10005,-1.2554073067484584,0.016889682864046313,1.2722969896125047,0.20747793329011704,0.2833434823011196,0.6202898550724638,-1.2290584770517066,0.028739198137942783,1.2577976751896494,0.2049630819186641,0.29128762478642556,0.6224887556221889,-1.2867859457069888,0.007403641343970456,1.2941895870509592,0.2164434692004779,0.279371329988414,0.622888555722139,-8.21420256111757,0.6499570260673132,8.864159587184883,1.938972885084392,13.820610167767107,0.5460269865067466,-7.782057912036775,0.9388268154305602,8.720884727467336,1.9941240278173245,14.245193270182098,0.5276361819090455,-8.7252327277298,0.2835596829411332,9.008792410670933,1.9156025519522013,13.43381784696638,0.5572213893053474,0.4949525237381309,10005,0.04667666166916542,0.0013993003498250847
dtss,38,73,10005,-1.2854207577816488,0.020796028357083458,1.3062167861387322,0.2101106012245376,0.2838090546249382,0.6301849075462269,-1.2669476034873244,0.028507122498668273,1.2954547259859928,0.20409922726353522,0.2932988663633387,0.6177911044477761,-1.3267355218662975,0.0005286662430619656,1.3272641881093594,0.21809877926065394,0.2819018657636741,0.5878060969515242,-8.504821702477305,0.6000420256993958,9.104863728176701,1.9448115435117859,13.58473674139234,0.5463268365817091,-8.398082694344684,1.1034401145162371,9.501522808860921,1.967004208876223,14.137727263275298,0.552023988005997,-9.009406104558776,0.020178404404050318,9.029584508962827,1.8437615232913895,13.499297384334502,0.5348325837081459,0.4960519740129935,10005,0.045877061469265366,0.0007996001999000524
